blockcollect,ID,condition,correctcollect,p,trialcollect,recall_likelihood
train,6,m1,0.5,0.00036911674395364387,25,0.00024459980701371743
train,6,m1,0.4166666666666667,0.00010746661370293987,26,0.0002470560289662765
train,6,m1,0.6666666666666666,0.00016425660196181708,27,0.00024945935396582133
train,6,m1,0.4166666666666667,0.00010657259789190688,28,0.0002858675713164844
train,6,m1,0.5,0.00014062781540071556,29,0.0002342248445010725
train,6,m1,0.4166666666666667,0.0005409064532613209,30,0.00024365837076016094
train,6,m1,0.9166666666666666,0.00018094946437008684,31,0.0003287488742536242
train,6,m1,0.4166666666666667,0.00017714256970736034,32,0.0002422781698268595
train,6,m1,0.4166666666666667,0.0002853229840369764,33,0.0002613852808218389
train,6,m1,0.5833333333333334,0.00017634896491649344,34,0.00044350996294480595
train,6,m1,0.5833333333333334,6.131938779524261e-05,35,0.0003120539984287282
train,6,m1,0.75,0.000299089667677725,36,0.0005700095357007842
train,6,m1,0.4166666666666667,0.00017554795949751442,37,0.0002340098767622813
train,6,m1,0.3333333333333333,0.00034153799905057387,38,0.00018009254235673715
train,6,m1,0.4166666666666667,0.00016253288224808194,39,0.00023808007691672372
train,6,m1,0.75,0.0004749376923447167,40,0.0002142571285049032
test,6,m1,0.4166666666666667,0.0001821815763194031,41,0.00019281986484377607
test,6,m1,0.5,0.00023811308365858638,42,0.00026211494000828413
test,6,m1,0.5,9.00628335108231e-05,43,0.0002630469392963818
test,6,m1,0.9166666666666666,0.0007342970786761742,44,0.00024178363221061402
test,6,m1,0.6666666666666666,0.000357525601115757,45,0.0002629609432449049
test,6,m1,0.6666666666666666,0.0025233843016104077,46,0.000293260647989142
test,6,m1,0.5833333333333334,6.423860314237811e-05,47,0.0002409811612204729
test,6,m1,0.6666666666666666,0.00021947728570914006,48,0.00024133791837803044
test,6,m2,0.5833333333333334,0.0007379253066971888,49,0.00020592000315464655
test,6,m2,0.5,0.0015633501266614591,50,0.00022772957181178296
test,6,m2,0.75,0.00018974705908265555,51,0.00024375739992912732
test,6,m2,0.3333333333333333,0.00039328209605848393,52,0.00023806550760965137
test,6,m2,0.5833333333333334,0.0013533292213388241,53,0.0002492171531882106
test,6,m2,0.5,0.00013774898464213758,54,0.00024136224002267322
test,6,m2,0.75,0.00019154622608846976,55,0.0002436944470270456
test,6,m2,0.75,0.00010946611099241399,56,0.0002458548495880874
test,6,ind,0.4166666666666667,0.00032532669428714017,57,0.00024796528399697866
test,6,ind,0.5833333333333334,0.0012336146750900764,58,0.00024268130485463694
test,6,ind,0.4166666666666667,0.0006774993594000242,59,0.0002441298819741901
test,6,ind,0.5833333333333334,0.0006322801392915559,60,0.00024515416992691063
test,6,ind,0.6666666666666666,0.00047615202035631476,61,0.00025490981730880223
test,6,ind,0.5833333333333334,0.0002824799207042485,62,0.0002439825071055687
test,6,ind,0.3333333333333333,0.00011907235064464802,63,0.0002415375538676122
test,6,ind,0.6666666666666666,0.0005300248912318455,64,0.00024865782261719046
train,7,m2,0.6666666666666666,0.024059688867621377,1,0.0002763302761097911
train,7,m2,0.4166666666666667,0.000773758022517175,2,0.000241969320252553
train,7,m2,0.5833333333333334,0.0026371157666818554,3,0.000246822029234668
train,7,m2,0.4166666666666667,0.0008087925656860742,4,0.00024410741544510616
train,7,m2,0.75,0.007145072629265492,5,0.00024411370609051991
train,7,m2,0.6666666666666666,0.0023434849085140074,6,0.00024411752496055495
train,7,m2,0.5833333333333334,0.007832762642583743,7,0.0002681715096017365
train,7,m2,0.6666666666666666,0.0009096749433022044,8,0.00024353531910325537
train,7,m2,0.5833333333333334,0.0008456264338506853,9,0.00024370633006738434
train,7,m2,0.5833333333333334,0.0024330088095662955,10,0.000243822350133282
train,7,m2,0.5,0.0007716776487755195,11,0.00027620036498578464
train,7,m2,0.6666666666666666,0.0060500373229080626,12,0.000242946125092563
train,7,m2,0.5,0.00017210158285478285,13,0.00024319963745968995
train,7,m2,0.75,0.0008097360826330768,14,0.00024339193815044356
train,7,m2,0.4166666666666667,0.0012763454986892422,15,0.00024354001830188167
train,7,m2,0.4166666666666667,0.0016669717742100478,16,0.00024365551723363755
train,7,m2,0.6666666666666666,0.00037503096143935683,17,0.00024374659842364907
train,7,m2,0.6666666666666666,6.972685816546499e-05,18,0.00024381910640881605
train,7,m2,0.5833333333333334,0.00016994647580825155,19,0.0002438773017643499
train,7,m2,0.75,0.0021390910376014294,20,0.00024392434040452997
train,7,m2,0.5833333333333334,0.0015641487633163774,21,0.000243962593474413
train,7,m2,0.5833333333333334,0.0010434770057230133,22,0.00024399386530908496
train,7,m2,0.75,0.0033656908620068007,23,0.00024401954472206362
train,7,m2,0.75,0.0008890178813230761,24,0.0002440407117896889
train,7,m2,0.5833333333333334,0.0052715063366458705,25,0.00024405821437619162
train,7,m2,0.25,0.0006448316120407,26,0.00024407272373754978
train,7,m2,0.5,0.00010301304998608199,27,0.00024408477543782782
train,7,m2,0.6666666666666666,0.0016093085722066838,28,0.00024409479980895608
train,7,m2,0.6666666666666666,0.001879645955954454,29,0.000244103144869682
train,7,m2,0.4166666666666667,0.00034811957146742083,30,0.00024411009374143483
train,7,m2,0.8333333333333334,0.001351093340358293,31,0.000258721067461865
train,7,m2,0.5,0.004118325765725089,32,0.0002438642727192221
train,7,m2,0.5833333333333334,0.0036771690653436416,33,0.0002439034570558844
train,7,m2,0.9166666666666666,0.00041295052302520516,34,0.00024393713974201134
train,7,m2,0.25,0.000179583277937352,35,0.00024396612765873474
train,7,m2,0.25,0.0003504083210276528,36,0.00024399109935712744
train,7,m2,0.6666666666666666,0.00032260179831349837,37,0.0002440126274988055
train,7,m2,0.5833333333333334,0.0002969044512676335,38,0.00024403119697978217
train,7,m2,0.5,0.00023064650674883627,39,0.0002440472196455651
train,7,m2,0.75,0.00041242951776182757,40,0.00024406104629835033
test,7,m1,0.5,0.0018284576620466353,41,0.00028958610729621796
test,7,m1,0.5,0.004417614570397888,42,0.000238515044342114
test,7,m1,0.6666666666666666,7.798218976050309e-05,43,0.0002513691644548567
test,7,m1,0.5,0.0007811888359174442,44,0.0002530728688233536
test,7,m1,0.5833333333333334,0.0007174603421732275,45,0.00025464257529605317
test,7,m1,0.5,0.00432178915219409,46,0.00023275939650956216
test,7,m1,0.25,0.0006149674614526562,47,0.00025152457115759744
test,7,m1,0.4166666666666667,0.0010084243239370013,48,0.00025318212762489987
test,7,ind,0.5,0.0003140817875322691,49,0.00023524157933573462
test,7,ind,0.5,0.00031295076765434264,50,0.00025050255503400177
test,7,ind,0.75,0.0013805209154772735,51,0.00024390833180445507
test,7,ind,0.5833333333333334,0.0004966484007474181,52,0.0002405297985116798
test,7,ind,0.25,0.0008065300505534427,53,0.0002495967994346982
test,7,ind,0.75,0.0003429907509401052,54,0.00024396902728392533
test,7,ind,0.5833333333333334,0.0002728453036175908,55,0.0002490501894534356
test,7,ind,0.4166666666666667,0.0005301293370350093,56,0.0002441255874464716
test,7,m2,0.75,0.0008579891940129959,57,0.0002441283694921407
test,7,m2,0.4166666666666667,0.0006632000458690853,58,0.0002441307346194026
test,7,m2,0.4166666666666667,0.0006845453374262988,59,0.00025525902905572314
test,7,m2,0.6666666666666666,0.0005140342676989724,60,0.00024397654138396625
test,7,m2,0.3333333333333333,0.0005221360936229783,61,0.000243997503888638
test,7,m2,0.5,0.00024686177243445637,62,0.00024401599709375027
test,7,m2,0.6666666666666666,0.0018125184248749338,63,0.0002440323013420437
test,7,m2,0.5,0.0010305613126830818,64,0.00024404666494338452
train,8,m1,0.5833333333333334,0.004580193124163099,1,0.0002763243277111398
