blockcollect,ID,condition,correctcollect,p,trialcollect
train,11,m2,0.4166666666666667,0.017821026337011322,17
train,11,m2,0.4166666666666667,0.02031011976153299,18
train,11,m2,0.5833333333333334,0.022822740261111873,19
train,11,m2,0.4166666666666667,0.021041516293449917,20
train,11,m2,0.6666666666666666,0.023441850608652188,21
train,11,m2,0.4166666666666667,0.02586098057490243,22
train,11,m2,0.6666666666666666,0.028294462697322068,23
train,11,m2,1.0,0.0261932586558983,24
train,11,m2,0.4166666666666667,0.02852566842655557,25
train,11,m2,0.3333333333333333,0.030869765572728917,26
train,11,m2,0.3333333333333333,0.03322218092250997,27
train,11,m2,0.5,0.030863997586706826,28
train,11,m2,0.5833333333333334,0.033125993743231705,29
train,11,m2,0.6666666666666666,0.03539489957034489,30
train,11,m2,0.6666666666666666,0.037668091415172335,31
train,11,m2,1.0,0.03510232339048689,32
train,11,m2,0.3333333333333333,0.03729481293259602,33
train,11,m2,1.0,0.03949095557455762,34
train,11,m2,0.4166666666666667,0.04168865927887064,35
train,11,m2,0.5833333333333334,0.03895428613730491,36
train,11,m2,1.0,0.04107997273657957,37
train,11,m2,0.5,0.04320707057540928,38
train,11,m2,0.3333333333333333,0.045333875921368574,39
train,11,m2,0.6666666666666666,0.04246186867995231,40
test,11,m2,0.5833333333333334,0.04452434150351137,41
test,11,m2,0.6666666666666666,0.04658667324880774,42
test,11,m2,0.5833333333333334,0.048647449942092635,43
test,11,m2,1.0,0.04566258297925618,44
test,11,m2,0.6666666666666666,0.047665794614643466,45
test,11,m2,0.3333333333333333,0.049667788836894065,46
test,11,m2,0.5833333333333334,0.05166737207528988,47
test,11,m2,1.0,0.04858959159380549,48
test,11,m1,0.5,4.0395071714349383e-08,49
test,11,m1,0.3333333333333333,6.824052033552319e-08,50
test,11,m1,0.5,4.105605726159838e-07,51
test,11,m1,0.5,3.0630608403025748e-06,52
test,11,m1,0.5,4.998619628479932e-06,53
test,11,m1,0.5,7.553310860788855e-06,54
test,11,m1,0.4166666666666667,5.3508354646453955e-06,55
test,11,m1,0.5,2.6312899155201848e-05,56
test,11,ind,0.5833333333333334,2.988461825726538e-08,57
test,11,ind,0.5,7.755492785210545e-07,58
test,11,ind,0.6666666666666666,1.4125136759921197e-06,59
test,11,ind,0.5833333333333334,7.704183574150023e-06,60
test,11,ind,0.25,3.178718277941778e-08,61
test,11,ind,0.4166666666666667,4.668833579459611e-06,62
test,11,ind,0.5,3.566818899882638e-08,63
test,11,ind,0.5,1.131567093762017e-06,64
train,12,m1,0.75,0.00024411324500649462,1
train,12,m1,0.5,5.55823838642921e-06,2
train,12,m1,0.5,2.2356206405500735e-06,3
train,12,m1,0.25,8.404922656282925e-06,4
train,12,m1,0.6666666666666666,9.624552554484533e-06,5
train,12,m1,0.4166666666666667,1.8548234537391992e-06,6
train,12,m1,0.3333333333333333,1.9322629080821883e-06,7
train,12,m1,0.4166666666666667,3.114322878645404e-05,8
train,12,m1,0.4166666666666667,4.352649632820537e-05,9
train,12,m1,0.6666666666666666,4.330411304360377e-05,10
train,12,m1,0.4166666666666667,2.4454025814231822e-05,11
train,12,m1,0.9166666666666666,4.7742597412703066e-05,12
train,12,m1,0.4166666666666667,0.0010129122713691929,13
train,12,m1,0.5833333333333334,0.0010414544445260213,14
train,12,m1,0.6666666666666666,0.0012495605686213746,15
train,12,m1,0.5,0.0011159507924242468,16
train,12,m1,0.6666666666666666,0.0026813506911722235,17
train,12,m1,0.5833333333333334,0.00284960022238696,18
train,12,m1,0.4166666666666667,0.003340888546641463,19
train,12,m1,0.3333333333333333,0.003079640290804154,20
train,12,m1,0.4166666666666667,0.007961586507034216,21
train,12,m1,0.5833333333333334,0.009703408692861935,22
train,12,m1,0.4166666666666667,0.0114829788568175,23
train,12,m1,0.5,0.010760927080041527,24
train,12,m1,0.6666666666666666,0.012494522230715403,25
train,12,m1,0.5,0.014260725295912284,26
train,12,m1,0.6666666666666666,0.016056410620812974,27
train,12,m1,1.0,0.01507803953779676,28
train,12,m1,0.6666666666666666,0.016826802683464946,29
train,12,m1,0.3333333333333333,0.01860132752559292,30
train,12,m1,0.6666666666666666,0.02039906153712694,31
train,12,m1,0.5,0.01919169772950712,32
train,12,m1,0.4166666666666667,0.020943040940079902,33
train,12,m1,1.0,0.022714888567223892,34
train,12,m1,0.5833333333333334,0.024505124477571243,35
train,12,m1,0.9166666666666666,0.023093287653603377,36
train,12,m1,0.4166666666666667,0.024838556346639503,37
train,12,m1,1.0,0.026600245245742168,38
train,12,m1,1.0,0.028376575630616768,39
train,12,m1,0.9166666666666666,0.026782078748313187,40
test,12,ind,0.25,2.4488152228047778e-08,41
test,12,ind,0.4166666666666667,1.0274245524240628e-06,42
test,12,ind,0.4166666666666667,1.919997031354283e-06,43
test,12,ind,0.5,4.7565032106048075e-06,44
test,12,ind,0.4166666666666667,1.3923325110700328e-06,45
test,12,ind,0.3333333333333333,3.465102794328192e-06,46
test,12,ind,0.5833333333333334,4.024508002504591e-06,47
test,12,ind,0.3333333333333333,7.642237331859465e-08,48
test,12,m2,0.5,1.2172749911595595e-07,49
test,12,m2,0.3333333333333333,1.1105847066488054e-07,50
test,12,m2,0.5,1.0172009902749454e-06,51
test,12,m2,0.9166666666666666,1.3124752352990405e-06,52
test,12,m2,0.3333333333333333,8.133591452667812e-06,53
test,12,m2,0.5,1.0031196926250547e-05,54
test,12,m2,0.5,1.0523045307778214e-05,55
test,12,m2,0.4166666666666667,0.0002632041666309644,56
test,12,m1,0.6666666666666666,0.014782591265316078,57
test,12,m1,0.9166666666666666,0.01610842964695686,58
test,12,m1,0.25,0.01745293196989123,59
test,12,m1,0.5833333333333334,0.016658234615183096,60
test,12,m1,0.4166666666666667,0.017984029343294346,61
test,12,m1,0.4166666666666667,0.019327260811993555,62
test,12,m1,0.3333333333333333,0.020686980620299254,63
test,12,m1,1.0,0.019754516075806,64
train,13,m2,0.75,0.0002440977136793567,1
train,13,m2,0.3333333333333333,5.622464133569252e-06,2
train,13,m2,0.5833333333333334,8.836044086035342e-06,3
train,13,m2,0.3333333333333333,1.0745541847770626e-05,4
train,13,m2,0.5833333333333334,1.1983258851949836e-05,5
train,13,m2,0.3333333333333333,5.554515619867347e-07,6
train,13,m2,0.5,1.191932996337327e-05,7
train,13,m2,0.8333333333333334,9.281976608875306e-05,8
train,13,m2,0.3333333333333333,0.0001345545564179563,9
train,13,m2,0.5833333333333334,0.0001350201518772509,10
train,13,m2,0.6666666666666666,8.18027361617208e-05,11
train,13,m2,0.3333333333333333,0.0007315797098335664,12
train,13,m2,0.5,0.011614511751258307,13
train,13,m2,0.5833333333333334,0.014159344189151069,14
train,13,m2,0.3333333333333333,0.01674195190826345,15
train,13,m2,0.4166666666666667,0.015361500475378653,16
train,13,m2,0.5,0.017821026337011322,17
train,13,m2,0.5,0.02031011976153299,18
train,13,m2,0.5833333333333334,0.022822740261111873,19
train,13,m2,0.4166666666666667,0.021041516293449917,20
train,13,m2,0.4166666666666667,0.023441850608652188,21
train,13,m2,0.8333333333333334,0.02586098057490243,22
train,13,m2,0.6666666666666666,0.028294462697322068,23
train,13,m2,1.0,0.0261932586558983,24
train,13,m2,0.4166666666666667,0.02852566842655557,25
train,13,m2,0.3333333333333333,0.030869765572728917,26
train,13,m2,0.3333333333333333,0.03322218092250997,27
train,13,m2,0.6666666666666666,0.030863997586706826,28
train,13,m2,1.0,0.033125993743231705,29
train,13,m2,0.6666666666666666,0.03539489957034489,30
train,13,m2,1.0,0.037668091415172335,31
train,13,m2,0.4166666666666667,0.03510232339048689,32
train,13,m2,0.6666666666666666,0.03729481293259602,33
train,13,m2,0.6666666666666666,0.03949095557455762,34
train,13,m2,0.5,0.04168865927887064,35
train,13,m2,0.25,0.03895428613730491,36
train,13,m2,1.0,0.04107997273657957,37
train,13,m2,0.5833333333333334,0.04320707057540928,38
train,13,m2,0.3333333333333333,0.045333875921368574,39
train,13,m2,1.0,0.04246186867995231,40
test,13,m1,0.5,7.426659590488605e-08,41
test,13,m1,0.5,1.1524486725883382e-07,42
test,13,m1,0.5,6.59461286979494e-07,43
test,13,m1,0.3333333333333333,4.110084303993103e-06,44
test,13,m1,0.5,6.556315756551056e-06,45
test,13,m1,0.5,9.722632752692428e-06,46
test,13,m1,0.5,6.798650666322996e-06,47
test,13,m1,0.5,3.0364929187744474e-05,48
test,13,ind,0.3333333333333333,4.993668175649957e-07,49
test,13,ind,0.5,1.2532782057585493e-07,50
test,13,ind,0.5,4.873448659993309e-07,51
test,13,ind,0.6666666666666666,3.2115076786254796e-07,52
test,13,ind,0.3333333333333333,2.1331653032582923e-06,53
test,13,ind,0.5,1.1236061150493593e-06,54
test,13,ind,0.4166666666666667,3.050667698260295e-06,55
test,13,ind,0.4166666666666667,4.625512703413047e-08,56
test,13,m2,0.5,0.01910038293798265,57
test,13,m2,0.6666666666666666,0.02051181273518735,58
test,13,m2,0.3333333333333333,0.02193952806404426,59
test,13,m2,0.4166666666666667,0.020912932646933016,60
test,13,m2,1.0,0.02231804599853498,61
test,13,m2,0.5833333333333334,0.023738356636805936,62
test,13,m2,0.25,0.025172911383419608,63
test,13,m2,0.6666666666666666,0.02400870357569466,64
train,14,ind,0.4166666666666667,0.0002441310797169516,1
train,14,ind,0.5,6.084038281512968e-06,2
train,14,ind,0.4166666666666667,3.7393926815315625e-06,3
train,14,ind,0.6666666666666666,5.751775325269167e-05,4
train,14,ind,0.4166666666666667,6.763069975260336e-06,5
train,14,ind,0.4166666666666667,9.901598547815432e-07,6
train,14,ind,0.6666666666666666,4.3486348187785695e-05,7
train,14,ind,0.25,3.6073206981920593e-06,8
train,14,ind,0.3333333333333333,7.627077098667804e-06,9
train,14,ind,0.5833333333333334,3.376457781109628e-05,10
train,14,ind,0.25,3.579329686056954e-05,11
train,14,ind,0.5833333333333334,8.557357087630286e-06,12
train,14,ind,0.75,6.7703020876089555e-06,13
train,14,ind,0.3333333333333333,5.840607698833946e-06,14
train,14,ind,0.8333333333333334,1.9750634610870634e-05,15
train,14,ind,0.3333333333333333,2.9745190321937495e-05,16
train,14,ind,0.5,1.731601556028535e-05,17
train,14,ind,0.3333333333333333,9.34920296052258e-07,18
train,14,ind,0.3333333333333333,2.3011761467015402e-07,19
train,14,ind,0.16666666666666666,6.483191807984871e-07,20
train,14,ind,0.3333333333333333,2.0036275013134735e-05,21
train,14,ind,0.5833333333333334,1.3666456619200212e-05,22
train,14,ind,0.4166666666666667,2.4179220208870277e-06,23
train,14,ind,0.5833333333333334,6.676341613790443e-05,24
train,14,ind,0.3333333333333333,1.5301329764487497e-05,25
train,14,ind,0.5,2.1536158264820863e-06,26
train,14,ind,0.5,2.4492315917227876e-05,27
train,14,ind,0.75,2.1128013498317608e-05,28
train,14,ind,0.8333333333333334,1.760422942099672e-05,29
train,14,ind,0.5,1.4227783116679464e-06,30
train,14,ind,0.5,3.334076619088145e-05,31
train,14,ind,0.5833333333333334,9.17925248238162e-07,32
train,14,ind,0.5833333333333334,1.49304911747953e-05,33
train,14,ind,0.5,4.302479471273075e-06,34
train,14,ind,0.25,2.4344531525983966e-07,35
train,14,ind,0.4166666666666667,1.1697599476574721e-05,36
train,14,ind,0.5833333333333334,1.9253313424173e-06,37
train,14,ind,0.6666666666666666,1.5650599669272945e-06,38
train,14,ind,0.6666666666666666,1.5323099184712346e-05,39
train,14,ind,0.5,1.1547923493104487e-05,40
test,14,m2,0.5,4.3001677111262185e-05,41
test,14,m2,0.16666666666666666,5.588363133584844e-05,42
test,14,m2,0.5833333333333334,7.027662439235985e-05,43
test,14,m2,0.25,4.28531050963866e-05,44
test,14,m2,0.3333333333333333,0.0003755995358838561,45
test,14,m2,0.5833333333333334,0.005679262677484118,46
test,14,m2,0.5833333333333334,0.006909704454735338,47
test,14,m2,0.5833333333333334,0.008162170702041529,48
test,14,m1,0.3333333333333333,8.762602261367098e-08,49
test,14,m1,0.75,3.8644109859798014e-07,50
test,14,m1,0.5833333333333334,3.7723535420863373e-07,51
test,14,m1,0.5833333333333334,2.7074971415568687e-06,52
test,14,m1,0.5,1.5352561028742297e-05,53
test,14,m1,0.5,2.207685771615338e-05,54
test,14,m1,0.5,2.092570393323383e-05,55
test,14,m1,0.4166666666666667,0.0002032376866568385,56
test,14,ind,0.5833333333333334,2.2383123395487908e-05,57
test,14,ind,0.4166666666666667,2.105792933056697e-05,58
test,14,ind,0.5,7.064969473994503e-07,59
test,14,ind,0.3333333333333333,2.989808579225248e-07,60
test,14,ind,0.5,1.1212013251753905e-06,61
test,14,ind,0.6666666666666666,4.348348938378661e-07,62
test,14,ind,0.4166666666666667,1.8658287754912847e-06,63
test,14,ind,0.5,3.501044719094658e-06,64
train,15,ind,0.5833333333333334,0.00024403955202697766,1
train,15,ind,0.75,0.00015753572673416733,2
train,15,ind,0.8333333333333334,7.796332745597163e-05,3
train,15,ind,0.3333333333333333,3.5795576402891547e-06,4
train,15,ind,0.6666666666666666,1.6644399513510726e-05,5
train,15,ind,0.3333333333333333,2.384750206538698e-05,6
train,15,ind,0.5833333333333334,1.1422447682740366e-05,7
train,15,ind,0.75,8.046309838300101e-06,8
train,15,ind,0.5833333333333334,3.592903383303503e-05,9
train,15,ind,0.5,2.7946835926006403e-05,10
train,15,ind,0.3333333333333333,2.3071934711431033e-07,11
train,15,ind,0.4166666666666667,1.3222952407470686e-07,12
train,15,ind,0.3333333333333333,9.213056491145282e-05,13
train,15,ind,0.6666666666666666,8.056206603973793e-05,14
train,15,ind,0.25,1.3078530054278294e-05,15
train,15,ind,0.6666666666666666,3.6986094828047834e-05,16
train,15,ind,0.5833333333333334,3.323374971965919e-05,17
train,15,ind,0.5,2.2271715388834672e-05,18
train,15,ind,0.3333333333333333,7.888156288144155e-05,19
train,15,ind,0.75,1.6963903578927459e-06,20
train,15,ind,0.5,2.5750240343381477e-05,21
train,15,ind,0.4166666666666667,0.00014380076675436248,22
train,15,ind,0.5,8.054673007638989e-06,23
train,15,ind,0.3333333333333333,4.363143273283099e-05,24
train,15,ind,0.4166666666666667,7.4886423326238e-05,25
train,15,ind,0.5,1.0102397525486959e-05,26
train,15,ind,0.5,7.833168214149515e-05,27
train,15,ind,0.5833333333333334,2.5653931522068042e-05,28
train,15,ind,0.4166666666666667,1.2937932926443073e-05,29
train,15,ind,0.4166666666666667,4.37349934620135e-06,30
train,15,ind,0.9166666666666666,0.0007338034524042743,31
train,15,ind,0.5833333333333334,1.0025066895820835e-06,32
train,15,ind,0.4166666666666667,4.025205963049651e-06,33
train,15,ind,0.5833333333333334,0.0001385279157562653,34
train,15,ind,0.5833333333333334,2.2174472669626165e-05,35
train,15,ind,0.3333333333333333,2.363809339441768e-05,36
train,15,ind,0.5,3.427729719119114e-05,37
train,15,ind,0.3333333333333333,1.615286673922179e-05,38
train,15,ind,0.3333333333333333,1.5874227665149143e-06,39
train,15,ind,0.4166666666666667,8.355527365444783e-06,40
test,15,ind,0.5833333333333334,5.882841691336267e-07,41
test,15,ind,0.4166666666666667,2.0951371103194476e-05,42
test,15,ind,0.4166666666666667,7.50336430855301e-07,43
test,15,ind,0.5833333333333334,1.0354778169255361e-05,44
test,15,ind,0.5833333333333334,1.532861559053899e-05,45
test,15,ind,0.4166666666666667,6.511571687731096e-08,46
test,15,ind,0.16666666666666666,7.775783323372796e-06,47
test,15,ind,0.8333333333333334,2.367223595096953e-05,48
test,15,m1,0.5,5.691815242934322e-07,49
test,15,m1,0.5,7.249848658556879e-07,50
test,15,m1,0.6666666666666666,3.931422855740129e-07,51
test,15,m1,0.5833333333333334,1.7321129860932875e-05,52
test,15,m1,0.16666666666666666,2.489710959923355e-05,53
test,15,m1,0.4166666666666667,3.012015741698739e-05,54
test,15,m1,0.3333333333333333,2.196010661113035e-05,55
test,15,m1,0.4166666666666667,0.00014150314248744862,56
test,15,m2,0.5833333333333334,4.2340585174800134e-05,57
test,15,m2,0.5833333333333334,6.0637371658078e-05,58
test,15,m2,0.5,6.803095036958188e-05,59
test,15,m2,0.5833333333333334,7.11356965167059e-05,60
test,15,m2,0.3333333333333333,0.00038266457808356366,61
test,15,m2,0.5833333333333334,0.0004843558749921541,62
test,15,m2,0.4166666666666667,0.0005277250674160539,63
test,15,m2,0.4166666666666667,0.0005024379513019782,64
train,16,ind,0.3333333333333333,0.0002440466809347644,1
train,16,ind,0.4166666666666667,2.2975138891776023e-05,2
train,16,ind,0.5,3.892204401972359e-05,3
train,16,ind,0.6666666666666666,5.5553374689693567e-05,4
train,16,ind,0.4166666666666667,5.617851326530354e-06,5
train,16,ind,0.5833333333333334,2.546489412367164e-06,6
train,16,ind,0.3333333333333333,2.227924808577755e-06,7
train,16,ind,0.3333333333333333,1.8334393095288858e-05,8
train,16,ind,0.6666666666666666,4.223664605737453e-06,9
train,16,ind,0.5,5.1977312176292255e-06,10
train,16,ind,0.4166666666666667,2.361998512353191e-05,11
train,16,ind,0.4166666666666667,2.1327518785854856e-06,12
train,16,ind,0.0,1.143875849123954e-05,13
train,16,ind,0.6666666666666666,6.6758242114981515e-06,14
train,16,ind,0.5,1.8331012774120188e-06,15
train,16,ind,0.5,8.850467884240745e-07,16
train,16,ind,0.5,3.1923133363311685e-05,17
train,16,ind,0.25,2.0838151986233406e-05,18
train,16,ind,0.5833333333333334,3.538439739071876e-06,19
train,16,ind,0.4166666666666667,5.551115173129872e-06,20
train,16,ind,0.3333333333333333,1.0100450574547831e-06,21
train,16,ind,0.6666666666666666,2.447950537906266e-05,22
train,16,ind,0.5833333333333334,3.5306043601808397e-06,23
train,16,ind,0.25,2.6489237146593e-07,24
train,16,ind,0.5833333333333334,2.9570139000487987e-06,25
train,16,ind,0.5,6.109066169457437e-06,26
train,16,ind,0.3333333333333333,4.992894087350592e-05,27
train,16,ind,0.4166666666666667,7.348970727307291e-06,28
train,16,ind,0.3333333333333333,1.0343314746780823e-05,29
train,16,ind,0.6666666666666666,1.9898519136567225e-05,30
train,16,ind,0.5,2.329595985430705e-05,31
train,16,ind,0.5,2.557091356324228e-07,32
train,16,ind,0.9166666666666666,6.492095361696655e-06,33
train,16,ind,0.4166666666666667,1.4806457506707629e-05,34
train,16,ind,0.4166666666666667,2.4838183557093897e-06,35
train,16,ind,0.3333333333333333,2.1198941093684954e-05,36
train,16,ind,0.5,2.652242322883599e-06,37
train,16,ind,0.3333333333333333,6.699594386415803e-05,38
train,16,ind,0.5833333333333334,2.8406788279347603e-06,39
train,16,ind,0.08333333333333333,8.856536841802393e-06,40
test,16,m2,0.3333333333333333,7.235827038823299e-05,41
test,16,m2,0.5,8.286130335411013e-05,42
test,16,m2,0.5833333333333334,8.812960715971925e-05,43
test,16,m2,0.6666666666666666,0.00048483984756994623,44
test,16,m2,0.4166666666666667,0.0006225327656308346,45
test,16,m2,0.5,0.000675915597393562,46
test,16,m2,0.75,0.0006357097161242336,47
test,16,m2,0.5,0.006480296279713487,48
test,16,m1,0.5,2.817940263524047e-07,49
test,16,m1,0.5833333333333334,2.502908594569148e-07,50
test,16,m1,0.5,4.468996572912881e-06,51
test,16,m1,0.6666666666666666,3.924287168996938e-05,52
test,16,m1,0.5,5.7915824192643574e-05,53
test,16,m1,0.6666666666666666,8.08797314456147e-05,54
test,16,m1,0.75,6.82016827465289e-05,55
test,16,m1,0.5,0.0005655923045605892,56
test,16,ind,0.5833333333333334,1.6267416063631709e-06,57
test,16,ind,0.3333333333333333,4.330661080952272e-06,58
test,16,ind,0.3333333333333333,1.6504974549473526e-06,59
test,16,ind,0.6666666666666666,1.6650007843742008e-06,60
test,16,ind,0.5833333333333334,7.471000381836888e-07,61
test,16,ind,0.4166666666666667,6.76261229025413e-06,62
test,16,ind,0.4166666666666667,0.00021155827056932875,63
test,16,ind,0.5,1.6744261650074242e-06,64
train,17,m2,0.4166666666666667,0.0002440977136793567,1
train,17,m2,0.4166666666666667,5.622464133569252e-06,2
train,17,m2,0.5,8.836044086035342e-06,3
train,17,m2,0.5833333333333334,1.0745541847770626e-05,4
train,17,m2,0.6666666666666666,1.1983258851949836e-05,5
train,17,m2,0.5,5.554515619867347e-07,6
train,17,m2,0.5833333333333334,1.191932996337327e-05,7
train,17,m2,0.4166666666666667,9.281976608875306e-05,8
train,17,m2,0.6666666666666666,0.0001345545564179563,9
train,17,m2,0.3333333333333333,0.0001350201518772509,10
train,17,m2,0.6666666666666666,8.18027361617208e-05,11
train,17,m2,0.5,0.0007315797098335664,12
train,17,m2,0.3333333333333333,0.011614511751258307,13
train,17,m2,0.5833333333333334,0.014159344189151069,14
train,17,m2,0.5833333333333334,0.01674195190826345,15
train,17,m2,0.5833333333333334,0.015361500475378653,16
train,17,m2,1.0,0.017821026337011322,17
train,17,m2,0.5833333333333334,0.02031011976153299,18
train,17,m2,0.4166666666666667,0.022822740261111873,19
train,17,m2,0.5,0.021041516293449917,20
train,17,m2,0.3333333333333333,0.023441850608652188,21
train,17,m2,0.6666666666666666,0.02586098057490243,22
train,17,m2,1.0,0.028294462697322068,23
train,17,m2,0.6666666666666666,0.0261932586558983,24
train,17,m2,0.3333333333333333,0.02852566842655557,25
train,17,m2,0.6666666666666666,0.030869765572728917,26
train,17,m2,0.5,0.03322218092250997,27
train,17,m2,0.3333333333333333,0.030863997586706826,28
train,17,m2,0.3333333333333333,0.033125993743231705,29
train,17,m2,0.3333333333333333,0.03539489957034489,30
train,17,m2,0.5833333333333334,0.037668091415172335,31
train,17,m2,0.5833333333333334,0.03510232339048689,32
train,17,m2,0.5833333333333334,0.03729481293259602,33
train,17,m2,0.75,0.03949095557455762,34
train,17,m2,0.5833333333333334,0.04168865927887064,35
train,17,m2,1.0,0.03895428613730491,36
train,17,m2,0.25,0.04107997273657957,37
train,17,m2,0.6666666666666666,0.04320707057540928,38
train,17,m2,0.4166666666666667,0.045333875921368574,39
train,17,m2,0.6666666666666666,0.04246186867995231,40
test,17,m2,1.0,0.04452434150351137,41
test,17,m2,1.0,0.04658667324880774,42
test,17,m2,0.3333333333333333,0.048647449942092635,43
test,17,m2,0.3333333333333333,0.04566258297925618,44
test,17,m2,1.0,0.047665794614643466,45
test,17,m2,0.4166666666666667,0.049667788836894065,46
test,17,m2,0.6666666666666666,0.05166737207528988,47
test,17,m2,1.0,0.04858959159380549,48
test,17,m1,0.4166666666666667,4.0395071714349383e-08,49
test,17,m1,0.3333333333333333,6.824052033552319e-08,50
test,17,m1,0.25,4.105605726159838e-07,51
test,17,m1,0.5,3.0630608403025748e-06,52
test,17,m1,0.3333333333333333,4.998619628479932e-06,53
test,17,m1,0.4166666666666667,7.553310860788855e-06,54
test,17,m1,0.5,5.3508354646453955e-06,55
test,17,m1,0.5,2.6312899155201848e-05,56
test,17,ind,0.5,4.357183844422229e-08,57
test,17,ind,0.3333333333333333,3.1884327711818527e-06,58
test,17,ind,0.5833333333333334,8.753280892959129e-07,59
test,17,ind,0.6666666666666666,7.155265431590474e-06,60
test,17,ind,0.5,2.5536391305179674e-07,61
test,17,ind,0.5833333333333334,1.7145227641958514e-06,62
test,17,ind,0.5,3.987554933335962e-06,63
test,17,ind,0.5,1.6137875267750852e-07,64
train,18,m1,0.5,0.00024411324500649462,1
train,18,m1,0.4166666666666667,5.55823838642921e-06,2
train,18,m1,0.5,2.2356206405500735e-06,3
train,18,m1,0.4166666666666667,8.404922656282925e-06,4
train,18,m1,0.4166666666666667,9.624552554484533e-06,5
train,18,m1,0.6666666666666666,1.8548234537391992e-06,6
train,18,m1,0.4166666666666667,1.9322629080821883e-06,7
train,18,m1,0.4166666666666667,3.114322878645404e-05,8
train,18,m1,0.5833333333333334,4.352649632820537e-05,9
train,18,m1,0.3333333333333333,4.330411304360377e-05,10
train,18,m1,0.4166666666666667,2.4454025814231822e-05,11
train,18,m1,0.4166666666666667,4.7742597412703066e-05,12
train,18,m1,0.4166666666666667,0.0010129122713691929,13
train,18,m1,0.5,0.0010414544445260213,14
train,18,m1,0.5,0.0012495605686213746,15
train,18,m1,0.5833333333333334,0.0011159507924242468,16
train,18,m1,0.5833333333333334,0.0026813506911722235,17
train,18,m1,0.6666666666666666,0.00284960022238696,18
train,18,m1,0.75,0.003340888546641463,19
train,18,m1,0.5833333333333334,0.003079640290804154,20
train,18,m1,0.5833333333333334,0.007961586507034216,21
train,18,m1,0.4166666666666667,0.009703408692861935,22
train,18,m1,0.6666666666666666,0.0114829788568175,23
train,18,m1,0.5,0.010760927080041527,24
train,18,m1,0.75,0.012494522230715403,25
train,18,m1,0.5833333333333334,0.014260725295912284,26
train,18,m1,0.5,0.016056410620812974,27
train,18,m1,0.5833333333333334,0.01507803953779676,28
train,18,m1,1.0,0.016826802683464946,29
train,18,m1,1.0,0.01860132752559292,30
train,18,m1,0.5,0.02039906153712694,31
train,18,m1,0.25,0.01919169772950712,32
train,18,m1,0.5,0.020943040940079902,33
train,18,m1,0.5833333333333334,0.022714888567223892,34
train,18,m1,0.3333333333333333,0.024505124477571243,35
train,18,m1,0.6666666666666666,0.023093287653603377,36
train,18,m1,1.0,0.024838556346639503,37
train,18,m1,0.5833333333333334,0.026600245245742168,38
train,18,m1,0.4166666666666667,0.028376575630616768,39
train,18,m1,1.0,0.026782078748313187,40
test,18,m2,0.5,9.18549701322481e-08,41
test,18,m2,0.3333333333333333,1.6233657646070324e-07,42
test,18,m2,0.75,1.4442862266735336e-07,43
test,18,m2,0.3333333333333333,1.0425726684814636e-06,44
test,18,m2,0.5,7.93581578120114e-06,45
test,18,m2,0.5,1.2773369210555442e-05,46
test,18,m2,0.5833333333333334,1.508644284770169e-05,47
test,18,m2,0.08333333333333333,1.0759033419845784e-05,48
test,18,m1,0.3333333333333333,0.018757425019829348,49
test,18,m1,0.5833333333333334,0.02017333153664479,50
test,18,m1,0.5,0.02160679093427341,51
test,18,m1,1.0,0.020576855492479278,52
test,18,m1,0.5833333333333334,0.021987663504146677,53
test,18,m1,0.25,0.0234147658658642,54
test,18,m1,0.4166666666666667,0.024857124098146725,55
test,18,m1,0.25,0.023687292070927794,56
test,18,ind,0.5,9.164301597186623e-09,57
test,18,ind,0.3333333333333333,4.829515968099779e-06,58
test,18,ind,0.6666666666666666,6.856283934681676e-07,59
test,18,ind,0.3333333333333333,9.102282228025439e-07,60
test,18,ind,0.3333333333333333,1.24255592581042e-07,61
test,18,ind,0.5,1.0609746178339262e-06,62
test,18,ind,0.5,9.379569265800401e-07,63
test,18,ind,0.5833333333333334,1.820190368543289e-07,64
train,19,m1,0.5833333333333334,0.00024411324500649462,1
train,19,m1,0.5,5.55823838642921e-06,2
train,19,m1,0.6666666666666666,2.2356206405500735e-06,3
train,19,m1,0.5833333333333334,8.404922656282925e-06,4
train,19,m1,0.3333333333333333,9.624552554484533e-06,5
train,19,m1,0.4166666666666667,1.8548234537391992e-06,6
train,19,m1,0.8333333333333334,1.9322629080821883e-06,7
train,19,m1,0.5,3.114322878645404e-05,8
train,19,m1,0.5833333333333334,4.352649632820537e-05,9
train,19,m1,0.6666666666666666,4.330411304360377e-05,10
train,19,m1,0.75,2.4454025814231822e-05,11
train,19,m1,0.4166666666666667,4.7742597412703066e-05,12
train,19,m1,0.3333333333333333,0.0010129122713691929,13
train,19,m1,0.8333333333333334,0.0010414544445260213,14
train,19,m1,0.5833333333333334,0.0012495605686213746,15
train,19,m1,0.3333333333333333,0.0011159507924242468,16
train,19,m1,0.5,0.0026813506911722235,17
train,19,m1,1.0,0.00284960022238696,18
train,19,m1,0.4166666666666667,0.003340888546641463,19
train,19,m1,0.4166666666666667,0.003079640290804154,20
train,19,m1,0.3333333333333333,0.007961586507034216,21
train,19,m1,0.75,0.009703408692861935,22
train,19,m1,0.25,0.0114829788568175,23
train,19,m1,0.5833333333333334,0.010760927080041527,24
train,19,m1,0.6666666666666666,0.012494522230715403,25
