blockcollect,ID,condition,correctcollect,p,trialcollect,recall_likelihood
train,2,ind,0.75,0.0016318927607476394,37,2.2092782699630666e-07
train,2,ind,0.8333333333333334,0.02952635490251588,38,2.082032776204017e-06
train,2,ind,0.25,0.0012098686419085667,39,1.3700391835426367e-05
train,2,ind,0.3333333333333333,0.01756959256766019,40,7.354302602914246e-06
test,2,m1,0.5,0.0011020058356160415,41,1.8618818062275954e-06
test,2,m1,0.6666666666666666,0.0007176348214390626,42,1.2480067736500967e-05
test,2,m1,0.5,0.03090946841852754,43,1.456668138293253e-06
test,2,m1,0.5,0.030386856662728202,44,1.825060233296845e-05
test,2,m1,0.5833333333333334,0.0008379711538847435,45,3.6199756669178916e-06
test,2,m1,0.6666666666666666,0.00014694665362512043,46,1.0983238952496634e-05
test,2,m1,0.5833333333333334,4.644429226559629e-05,47,4.853156801684611e-06
test,2,m1,0.5833333333333334,0.014507251461562532,48,2.420450368282133e-05
test,2,m2,0.75,0.01432936003794868,49,2.2588391220474085e-05
test,2,m2,0.5833333333333334,0.005120413166056865,50,6.072065714672206e-05
test,2,m2,0.5833333333333334,0.0015487080978234186,51,1.9723900089133663e-06
test,2,m2,0.6666666666666666,0.007589762958446877,52,1.860038685062514e-05
test,2,m2,0.5,0.026119163307943765,53,2.27629288839359e-06
test,2,m2,0.9166666666666666,0.00010924196460235622,54,1.0013379293184724e-05
test,2,m2,0.75,0.01438445637103949,55,2.2194544952729626e-06
test,2,m2,0.5,0.0988295588356406,56,7.222055351929113e-06
test,2,ind,0.5833333333333334,0.000828819205574013,57,4.62354385134212e-06
test,2,ind,0.6666666666666666,0.0089080111771655,58,1.0630967632113507e-05
test,2,ind,0.5833333333333334,0.013851341748174956,59,1.1109714587831715e-05
test,2,ind,0.5833333333333334,0.0004905391661585172,60,3.6226003545072966e-06
test,2,ind,0.5,0.02039550566806548,61,8.294657364690626e-06
test,2,ind,0.5833333333333334,0.001170388320205787,62,8.617430795624547e-07
test,2,ind,0.5833333333333334,0.014046116229125757,63,8.137953044470703e-07
test,2,ind,0.5833333333333334,0.0004253060479884848,64,1.6029344221289469e-06
train,3,m2,0.5,0.15558010764175975,1,0.00024413059025702317
train,3,m2,0.75,0.001561089816635601,2,3.891788666932652e-05
train,3,m2,0.5,0.004440302029399108,3,3.0431788996140783e-06
train,3,m2,0.3333333333333333,0.012711020761721464,4,1.174690625247309e-05
train,3,m2,0.4166666666666667,0.0008022785916563224,5,1.8813442868844341e-06
train,3,m2,0.6666666666666666,0.0031354783796892303,6,8.455745418456538e-06
train,3,m2,0.4166666666666667,0.017121138230402504,7,6.829552712953032e-06
train,3,m2,0.4166666666666667,5.431911990327191e-05,8,8.332619106409526e-05
train,3,m2,0.9166666666666666,1.3297563337322237e-05,9,8.022516292993025e-06
train,3,m2,0.4166666666666667,0.002574096940041549,10,0.000597948909986851
train,3,m2,1.0,0.08701263877755992,11,0.0009703897527896123
train,3,m2,0.5833333333333334,0.026161030403898937,12,0.009495024499362974
train,3,m2,0.5833333333333334,0.01669218830765576,13,0.013331512330251124
train,3,m2,0.75,0.005261009215888076,14,0.017139285559438226
train,3,m2,0.5833333333333334,0.0030746131144362664,15,0.020912647882072873
train,3,m2,0.5833333333333334,0.012369535734463883,16,0.021692849355447404
train,3,m2,1.0,0.14767343886397555,17,0.025278976367138564
train,3,m2,0.6666666666666666,0.06864477880263019,18,0.028829063731799363
train,3,m2,1.0,0.07886040018156652,19,0.032339777564731866
train,3,m2,0.6666666666666666,0.07887690117116039,20,0.032538383070587894
train,3,m2,1.0,0.15581145512221892,21,0.03588700565520212
train,3,m2,0.5833333333333334,0.0002135847331719074,22,0.03919724360076329
train,3,m2,0.5833333333333334,0.011054436671824704,23,0.04246710584034747
train,3,m2,0.5,0.0007386264622301815,24,0.042195837398067225
train,3,m2,0.4166666666666667,0.0034487779990628993,25,0.04532653077285011
train,3,m2,0.6666666666666666,0.11586357676710192,26,0.048418981075320146
train,3,m2,0.5,0.0015924449070528679,27,0.051471985963118486
train,3,m2,0.5,0.00040638129110134646,28,0.05081849895663028
train,3,m2,1.0,0.1707278882636335,29,0.053752377021937976
train,3,m2,0.75,0.004187480703815869,30,0.05664936340813031
train,3,m2,0.5833333333333334,0.0001563293158947821,31,0.05950873128111589
train,3,m2,0.5,0.003573369319241709,32,0.05854210569802221
train,3,m2,0.6666666666666666,0.14700904551271532,33,0.061299547078769355
train,3,m2,1.0,0.18715851607176376,34,0.06402199045722856
train,3,m2,1.0,0.19604356729949948,35,0.06670900151704226
train,3,m2,0.6666666666666666,0.15770298318067083,36,0.06548402933010417
train,3,m2,0.5833333333333334,0.008968357360007707,37,0.06808376053013157
train,3,m2,1.0,0.13994400924861566,38,0.0706505777531804
train,3,m2,0.6666666666666666,0.17296815537246812,39,0.07318422929087866
train,3,m2,0.3333333333333333,0.009769304816193366,40,0.07174468411467283
test,3,m2,0.3333333333333333,0.0004188716825879875,41,0.07420349975015414
test,3,m2,0.6666666666666666,0.18193971204732656,42,0.07663149167519999
test,3,m2,1.0,0.2089119488200184,43,0.07902852322543023
test,3,m2,0.3333333333333333,0.0006344897202867388,44,0.07740963544643238
test,3,m2,1.0,0.19688540216961253,45,0.0797424116570525
test,3,m2,0.6666666666666666,0.1945920461156359,46,2.386955077974209e-07
test,3,m2,0.5833333333333334,0.0186259962457987,47,0.08094172340460351
test,3,m2,0.75,0.013312016048652219,48,0.07932852903215713
test,3,ind,0.5833333333333334,0.007847508578726278,49,9.795074008068415e-08
test,3,ind,0.5,0.012789126689907759,50,2.1933511165242612e-05
test,3,ind,0.5,0.1702111161003685,51,1.9093667293508345e-06
test,3,ind,0.4166666666666667,0.10804458720722644,52,1.289663369218901e-07
test,3,ind,0.5,0.0015139346762897664,53,1.46799036952569e-06
test,3,ind,0.4166666666666667,0.11236272614866454,54,5.013153733267808e-07
test,3,ind,0.4166666666666667,0.12815467633516184,55,7.994094430806284e-07
test,3,ind,0.5,0.11900115163967176,56,6.308837489796644e-07
test,3,m1,0.5833333333333334,0.1123087280218885,57,7.75866291107611e-06
test,3,m1,0.5,0.11200714025135745,58,6.942170348765815e-07
test,3,m1,0.3333333333333333,0.12333237550604212,59,3.899211817362391e-06
test,3,m1,0.5,6.897455792165289e-06,60,1.727199276373866e-06
test,3,m1,0.5833333333333334,0.11374771579674312,61,9.220442301131023e-06
test,3,m1,0.6666666666666666,0.001525916901429883,62,1.2690015162876536e-05
test,3,m1,0.5833333333333334,0.013908952046736235,63,1.677537385084398e-05
test,3,m1,0.3333333333333333,0.10708281558825217,64,1.9810526368215214e-05
train,4,ind,0.5833333333333334,0.0007063700410029582,1,0.00024412471997704938
train,4,ind,0.5833333333333334,0.0006126873340515832,2,3.6676826844351216e-06
train,4,ind,0.16666666666666666,0.04494864800514931,3,1.0403985950982844e-05
train,4,ind,0.4166666666666667,0.06722160542823928,4,1.2546416721443326e-05
train,4,ind,0.6666666666666666,0.1256597918999129,5,2.3934162216017903e-06
train,4,ind,0.6666666666666666,0.09965985960203096,6,2.366216782346029e-06
train,4,ind,0.6666666666666666,0.12469953932241666,7,1.5193492870608763e-05
train,4,ind,0.4166666666666667,0.051583228422921304,8,2.6894056883180455e-06
train,4,ind,0.6666666666666666,0.007144936032167997,9,1.465442773549381e-06
train,4,ind,0.5,0.08039094009421073,10,3.059897420622225e-06
train,4,ind,0.75,3.074728340555979e-05,11,5.5018829764842825e-06
train,4,ind,0.8333333333333334,0.018849422326115264,12,1.0927414270307954e-05
train,4,ind,0.5,0.0008562119760169794,13,2.9292377981005152e-06
train,4,ind,0.5,0.016869004248782547,14,3.6585859517029352e-06
train,4,ind,0.75,0.028015817360344843,15,5.8912126838320786e-06
train,4,ind,0.8333333333333334,8.466568947637836e-05,16,1.1631967877316904e-06
train,4,ind,0.75,0.0003686878797046071,17,9.934421072041313e-06
train,4,ind,0.4166666666666667,0.00030451802840061377,18,7.650304587818302e-07
train,4,ind,0.5833333333333334,0.001729267222882739,19,7.803044633564801e-07
train,4,ind,0.5833333333333334,0.004698463531015718,20,1.886013827473493e-06
train,4,ind,0.5833333333333334,0.0025549290991567822,21,1.1367308773960766e-06
train,4,ind,0.16666666666666666,0.001642455621815519,22,2.061107462673285e-06
train,4,ind,0.5,2.665924017071327e-06,23,6.36371928907056e-06
train,4,ind,0.5833333333333334,0.020128768112376898,24,1.7440602312673007e-06
train,4,ind,0.75,0.0007044948907445169,25,2.249479822447861e-06
train,4,ind,0.4166666666666667,0.02003690262378938,26,3.4606556366014702e-06
train,4,ind,0.4166666666666667,0.005234451631216864,27,2.1880501761087395e-06
train,4,ind,0.5833333333333334,0.0003627828349252418,28,3.4409744897089525e-06
train,4,ind,0.6666666666666666,0.02040278314677303,29,4.285000686865533e-06
train,4,ind,0.4166666666666667,0.00016259662428338417,30,6.257461195271442e-06
train,4,ind,0.75,1.1378546995766715e-06,31,1.180068219731561e-05
train,4,ind,0.16666666666666666,0.02546506197497254,32,3.589915991947227e-06
train,4,ind,0.5833333333333334,5.97903141845611e-06,33,2.44930001647335e-06
train,4,ind,0.3333333333333333,0.0019028326470058355,34,1.1864848206510623e-06
train,4,ind,0.4166666666666667,0.0006302364375358393,35,1.8312595451678328e-06
train,4,ind,0.5833333333333334,3.538064525640054e-05,36,3.4282130413112065e-06
train,4,ind,0.3333333333333333,0.010927232824915306,37,3.3591854001845223e-06
train,4,ind,0.5,0.00044068733717062436,38,1.1436800126104505e-05
train,4,ind,0.6666666666666666,0.00013649385201260764,39,1.073535988356647e-06
train,4,ind,0.5,0.003057432989964845,40,4.408652366572243e-06
test,4,ind,0.6666666666666666,0.0011130322979697924,41,2.3139831954656943e-05
test,4,ind,0.4166666666666667,0.010047237430731892,42,2.466724286826477e-06
test,4,ind,0.5833333333333334,0.012255335495661886,43,3.1069648398961068e-06
test,4,ind,0.6666666666666666,0.00011492885110666188,44,1.979074447537648e-06
test,4,ind,0.5833333333333334,0.005225508770424823,45,1.9941369049562576e-06
test,4,ind,0.4166666666666667,0.0004332008221289228,46,2.258711790655103e-06
test,4,ind,0.3333333333333333,0.009224427438330388,47,1.908925220993753e-06
test,4,ind,0.4166666666666667,7.752926233613423e-06,48,1.4078807319689402e-05
test,4,m1,0.5833333333333334,0.005673961761519648,49,7.565576356723944e-06
test,4,m1,0.5833333333333334,9.621161879045333e-05,50,1.5435226152250343e-06
test,4,m1,0.3333333333333333,5.079996693108044e-05,51,8.914040919141749e-06
test,4,m1,0.5833333333333334,0.0003853215075780137,52,3.1103432977242394e-05
test,4,m1,0.5,0.00016865933226478918,53,1.6776620172605002e-05
test,4,m1,0.5,0.0013562754346762341,54,5.304185657663588e-05
test,4,m1,0.6666666666666666,0.0006506458426683,55,9.578913882287377e-05
test,4,m1,0.6666666666666666,0.0034405150319888,56,5.840318873217075e-05
test,4,m2,0.6666666666666666,0.000871157721409787,57,9.81803106003184e-07
test,4,m2,0.75,1.450375906323938e-06,58,1.3021801134707951e-05
test,4,m2,0.5,0.08910162315190603,59,1.1348841306765139e-07
test,4,m2,0.3333333333333333,5.4510220596438785e-05,60,2.471166327188258e-06
test,4,m2,0.3333333333333333,0.011152165804963103,61,1.8448321620597172e-06
test,4,m2,0.9166666666666666,0.009802851759962853,62,6.169938328916711e-06
test,4,m2,0.5833333333333334,0.014450669350700177,63,1.7341669815877153e-06
test,4,m2,0.5833333333333334,8.917745504363957e-05,64,0.0034891801811469956
train,5,m1,0.5,0.020238965823332296,1,0.00040398281463349656
train,5,m1,0.5,0.0028682547694986087,2,1.2345810394666852e-05
train,5,m1,0.6666666666666666,0.0010578808417656257,3,4.1683789968036366e-05
train,5,m1,0.5,0.0007635076669559771,4,8.002910593229996e-06
train,5,m1,0.5833333333333334,0.0002992154185200463,5,2.29019670686507e-05
train,5,m1,1.0,0.09443128043331728,6,5.487505305149698e-05
train,5,m1,0.3333333333333333,0.005631535175848265,7,2.6269938422717123e-05
train,5,m1,0.6666666666666666,0.005309163776876888,8,8.523418471457514e-07
train,5,m1,0.3333333333333333,0.0008169611924068977,9,2.9902933328723706e-06
train,5,m1,1.0,0.15037987735781225,10,3.233625838854509e-06
train,5,m1,0.6666666666666666,0.0019694237353582405,11,1.3967894253123456e-05
train,5,m1,0.3333333333333333,0.006487083565462396,12,7.87109861012614e-05
train,5,m1,0.3333333333333333,0.000817418947944143,13,3.1765041106868553e-07
train,5,m1,1.0,0.1617291839890981,14,0.00012059604422520531
train,5,m1,1.0,0.16885719534025295,15,0.019946678145542053
train,5,m1,0.5,0.00036581983103731527,16,0.020740019508083168
train,5,m1,1.0,0.16016190520126541,17,2.0184888420808893e-06
train,5,m1,1.0,0.10088091378286848,18,1.5793363709618537e-05
train,5,m1,0.4166666666666667,0.00019094771239819904,19,0.026459623562554137
train,5,m1,1.0,0.11651429667363077,20,2.083834339604876e-06
train,5,m1,1.0,0.11216958310566796,21,2.4557003171876485e-06
train,5,m1,1.0,0.10813488283599669,22,2.8446285697739353e-06
train,5,m1,0.6666666666666666,0.003100383138753966,23,5.5296296707491733e-05
train,5,m1,0.6666666666666666,2.7076153828790887e-07,24,3.024229215519249e-06
train,5,m1,1.0,0.1740921896846709,25,8.872167163223141e-06
train,5,m1,0.5,0.013829557269815627,26,1.6881880862855357e-05
train,5,m1,1.0,0.10967600822264927,27,2.1053735268710195e-05
train,5,m1,0.9166666666666666,0.006581893591212033,28,5.9549430382108216e-05
train,5,m1,1.0,0.12045226365609009,29,3.6132502273621716e-06
train,5,m1,0.4166666666666667,0.0016201604814692029,30,0.029177299664943725
train,5,m1,0.6666666666666666,0.005529900937718407,31,3.8060263932017454e-06
train,5,m1,0.5,0.022992921612759086,32,1.599696855387877e-05
train,5,m1,1.0,0.18530617918509665,33,3.229832394152153e-07
train,5,m1,1.0,0.19276792431429307,34,1.135462691057957e-05
train,5,m1,0.5,0.020082924669413034,35,1.9660318456666986e-05
train,5,m1,1.0,0.12863077638779755,36,0.029891661248997264
train,5,m1,0.5,0.012049240489650686,37,1.2436190530041269e-05
train,5,m1,1.0,0.19557262129585506,38,1.478112922510961e-05
train,5,m1,0.75,0.0026142047988823606,39,1.7297520436183482e-05
train,5,m1,0.5833333333333334,0.001804034254651718,40,0.030940392421362015
test,5,ind,0.5,0.013735648566588515,41,3.923935187845598e-07
test,5,ind,0.5833333333333334,0.021697851463869194,42,1.228561735213435e-06
test,5,ind,0.4166666666666667,0.03480484477453911,43,9.55372734482418e-08
test,5,ind,0.5,0.0006853302529141528,44,3.156518401274033e-06
test,5,ind,0.5,0.11072186294517265,45,2.470304255417315e-06
test,5,ind,0.75,5.912250915558996e-05,46,2.0912953335748691e-07
test,5,ind,0.5833333333333334,0.11422776130364483,47,6.04943055658862e-07
test,5,ind,0.3333333333333333,0.0034756204894874163,48,4.4111311486943446e-07
test,5,m1,0.6666666666666666,0.007736857957025384,49,4.097444610593457e-06
test,5,m1,1.0,0.09656478061026455,50,1.2291030207158213e-05
test,5,m1,0.5,0.0014441121020386674,51,1.700762165289004e-06
test,5,m1,0.6666666666666666,1.3133710040908108e-05,52,1.4228734287962679e-05
test,5,m1,0.75,0.010158717445350872,53,5.719270402079137e-05
test,5,m1,1.0,0.10177229622992251,54,0.023465494058496215
test,5,m1,0.3333333333333333,0.00020231649820697073,55,1.7136205142574318e-05
test,5,m1,0.75,0.0018367337169898587,56,4.864217967516878e-05
test,5,m2,0.5,0.1082561095362989,57,3.1004981513363652e-06
test,5,m2,0.5,0.10530370575080603,58,2.2470383836131564e-06
test,5,m2,0.3333333333333333,0.016967637086218908,59,8.37773911450585e-07
test,5,m2,0.3333333333333333,0.01616518401501994,60,3.9250308449044256e-06
test,5,m2,0.4166666666666667,0.10761483362841556,61,0.00014257399063778082
test,5,m2,0.4166666666666667,0.1228440463174265,62,6.884568259657034e-07
test,5,m2,0.4166666666666667,0.11719935336552197,63,0.0038928774535512143
test,5,m2,0.4166666666666667,0.0011991049889232767,64,0.0054855297721675125
train,6,m1,0.5833333333333334,0.15535313053114921,1,0.0004039828146334966
train,6,m1,0.5,0.07497617255188117,2,3.303311211439081e-06
train,6,m1,0.5,0.01392888348176754,3,1.4459585207602151e-05
train,6,m1,0.3333333333333333,0.03394159222040831,4,2.172721699356776e-06
train,6,m1,0.5833333333333334,0.00514056751670012,5,7.537312193019152e-06
train,6,m1,0.16666666666666666,0.00113549079997957,6,0.00018975126569714142
train,6,m1,0.75,0.0006463500651816392,7,1.3330321772183623e-06
train,6,m1,0.5,0.0033647816672370706,8,0.0001696599722295329
train,6,m1,0.5833333333333334,0.00014798351438771463,9,7.150599110092623e-07
train,6,m1,1.0,0.1375936762174295,10,2.5412918994979424e-06
train,6,m1,0.3333333333333333,0.0018204740356808403,11,1.4282983525972873e-06
train,6,m1,0.75,5.4725716863575215e-06,12,3.3402506762066932e-06
train,6,m1,0.25,0.0019421093951463475,13,3.818251300047808e-07
train,6,m1,1.0,0.1558789919992337,14,6.702018698099764e-07
train,6,m1,0.75,0.00047220380044405834,15,3.1809903253376575e-06
train,6,m1,0.3333333333333333,0.010465128219065607,16,2.6140791034665947e-06
train,6,m1,1.0,0.09723189541216687,17,6.432409860756141e-05
train,6,m1,0.6666666666666666,0.002878270116878679,18,1.0566314894189425e-06
train,6,m1,0.5833333333333334,0.0038797091828172234,19,1.6413414657916705e-06
train,6,m1,0.3333333333333333,0.0036436581968375876,20,3.903194674062447e-06
train,6,m1,0.5,0.018288037444869298,21,2.0854867748547636e-05
train,6,m1,0.5,0.005308002450150877,22,3.4302378996488647e-06
train,6,m1,1.0,0.09734917371032227,23,2.3305728167831575e-05
train,6,m1,0.5,0.0002831799183094702,24,1.980538301615975e-07
train,6,m1,1.0,0.16932573118846656,25,0.0001332058028562678
train,6,m1,0.5,0.02045286477487385,26,1.737952027555944e-06
train,6,m1,0.6666666666666666,0.014611432496386124,27,3.119348382901558e-05
train,6,m1,0.5833333333333334,0.006291499011084624,28,5.903819631778794e-06
train,6,m1,0.5,0.02137565217832572,29,2.2104108717452775e-07
train,6,m1,1.0,0.18924576518154926,30,3.465592309445877e-06
train,6,m1,1.0,0.10518972076472963,31,0.00013624105672788113
train,6,m1,0.8333333333333334,0.02338663615279739,32,2.4385783231853567e-06
train,6,m1,0.3333333333333333,0.0016630426346776665,33,4.9470139243941165e-05
train,6,m1,1.0,0.19864435432217922,34,3.125120630907224e-05
train,6,m1,1.0,0.20517294800668776,35,3.229231206290409e-07
train,6,m1,0.9166666666666666,0.006145533766168116,36,4.064983236680546e-05
train,6,m1,1.0,0.19256069275784812,37,2.988913127192058e-06
train,6,m1,1.0,0.20054313301262836,38,6.812068276993026e-07
train,6,m1,1.0,0.2094005855610937,39,7.047692645953844e-06
train,6,m1,0.5,1.9256779209299304e-07,40,1.8817211945302827e-07
test,6,m1,1.0,0.1984102040249242,41,3.6862496326192586e-07
test,6,m1,0.5,0.01524795922875334,42,1.6832146505850415e-06
test,6,m1,0.5,0.020504547346057774,43,1.3172267848554692e-05
test,6,m1,1.0,0.12162316548585282,44,1.267879035690254e-06
test,6,m1,0.5,0.021708977683454908,45,1.902100094528966e-05
test,6,m1,0.3333333333333333,0.006675428111606118,46,0.00014969578169842413
test,6,m1,1.0,0.22521549686301304,47,3.973371538680184e-07
test,6,m1,0.4166666666666667,7.32683709752342e-05,48,8.89493846921446e-06
test,6,m2,0.5,0.1200734179913031,49,1.1452709086929034e-06
test,6,m2,0.5,2.344606239246892e-05,50,1.068310369002644e-07
test,6,m2,0.4166666666666667,0.17027075322747345,51,3.5641638901777635e-07
test,6,m2,0.5,0.022128592336762565,52,2.7688331772521463e-05
test,6,m2,0.4166666666666667,0.019551809477521373,53,3.3611408405374075e-07
test,6,m2,1.0,0.02628495324267805,54,5.051648549764563e-06
test,6,m2,0.4166666666666667,6.477872824925659e-06,55,1.7996814773689508e-05
test,6,m2,0.75,0.0003817733732081756,56,2.0107454560559183e-07
test,6,ind,0.5,0.09621436986774949,57,1.0166977533746827e-05
test,6,ind,0.5,0.0001810959267825784,58,1.3407342218565938e-05
test,6,ind,0.3333333333333333,0.09137260408449151,59,5.96065687028788e-08
test,6,ind,0.5833333333333334,0.17627745796817612,60,3.831809577776978e-05
test,6,ind,0.6666666666666666,0.08732743702035857,61,3.8964940500885455e-06
test,6,ind,0.6666666666666666,0.0853693317426864,62,4.5475670741927495e-07
test,6,ind,0.6666666666666666,0.08332823024401553,63,1.5115907126867614e-06
