blockcollect,ID,condition,correctcollect,p,trialcollect
train,72,m1,0.5714285714285714,0.0006686431138680656,39
train,72,m1,1.0,0.16737347888403883,40
test,72,m1,1.0,0.23567582429813005,41
test,72,m1,1.0,0.1626012301272089,42
test,72,m1,0.9285714285714286,0.006308876843359416,43
test,72,m1,0.5,0.00011811295868758634,44
test,72,m1,1.0,0.2484634154040759,45
test,72,m1,1.0,0.2458779161724131,46
test,72,m1,0.6428571428571429,0.017817533686584005,47
test,72,m1,0.5,0.0001488727539592904,48
test,72,ind,0.21428571428571427,0.0012176299591458916,49
test,72,ind,0.5714285714285714,0.21223920216092962,50
test,72,ind,0.42857142857142855,0.01456877257630657,51
test,72,ind,0.5714285714285714,2.075632565162821e-06,52
test,72,ind,0.21428571428571427,0.00036049829957282624,53
test,72,ind,0.35714285714285715,0.0006402602026226303,54
test,72,ind,0.6428571428571429,0.11288361201605394,55
test,72,ind,0.7142857142857143,0.16141754906004124,56
test,72,m2,0.5714285714285714,0.15693837250871534,57
test,72,m2,0.5714285714285714,0.10059633924606014,58
test,72,m2,0.5714285714285714,0.1461618402337212,59
test,72,m2,0.6428571428571429,8.520650609443913e-07,60
test,72,m2,0.5714285714285714,0.14203463374059166,61
test,72,m2,0.2857142857142857,0.0004665455025289271,62
test,72,m2,0.5714285714285714,0.09685867401303011,63
test,72,m2,0.42857142857142855,6.98239795451052e-07,64
train,73,m2,0.5,0.013791670849222084,1
train,73,m2,0.35714285714285715,0.0015128861892707976,2
train,73,m2,0.35714285714285715,7.812451547143918e-06,3
train,73,m2,0.5,0.0017470074754978697,4
train,73,m2,0.6428571428571429,4.752694012400616e-05,5
train,73,m2,0.35714285714285715,1.0040626293041556e-05,6
train,73,m2,0.2857142857142857,0.07479861049748442,7
train,73,m2,0.6428571428571429,0.0028053890142704465,8
train,73,m2,0.7142857142857143,0.08479199775387153,9
train,73,m2,0.42857142857142855,0.00683273338468044,10
train,73,m2,0.9285714285714286,0.0006404144117219644,11
train,73,m2,0.2857142857142857,0.051636557757522836,12
train,73,m2,0.35714285714285715,0.11807006380707928,13
train,73,m2,0.7857142857142857,0.013634904834547098,14
train,73,m2,0.7142857142857143,0.03350889472292564,15
train,73,m2,0.8571428571428571,0.01062389795374518,16
train,73,m2,1.0,0.14010237875132456,17
train,73,m2,1.0,0.13835409037831736,18
train,73,m2,0.42857142857142855,4.330171321108855e-05,19
train,73,m2,1.0,0.1702758041787215,20
train,73,m2,0.7142857142857143,0.029433918107355697,21
train,73,m2,0.2857142857142857,0.0045422957033313125,22
train,73,m2,1.0,0.13874036545177618,23
train,73,m2,0.35714285714285715,0.00015148990688762778,24
train,73,m2,0.7857142857142857,0.015267608354255101,25
train,73,m2,1.0,0.13718661050481692,26
train,73,m2,0.2857142857142857,0.0021399206849466493,27
train,73,m2,0.42857142857142855,0.0013186789892642697,28
train,73,m2,0.42857142857142855,1.258061672545693e-06,29
train,73,m2,0.35714285714285715,0.10535444521728357,30
train,73,m2,1.0,0.1506865261893103,31
train,73,m2,1.0,0.23413116093715114,32
train,73,m2,0.35714285714285715,0.00016854639488680093,33
train,73,m2,0.35714285714285715,1.6485880593481767e-06,34
train,73,m2,1.0,0.22500170891617177,35
train,73,m2,0.8571428571428571,0.012580807644359343,36
train,73,m2,1.0,0.2470788308082172,37
train,73,m2,1.0,0.15385901660830267,38
train,73,m2,0.7857142857142857,0.014735769104190711,39
train,73,m2,0.2857142857142857,0.030970683592567556,40
test,73,ind,0.5714285714285714,0.00642941649895264,41
test,73,ind,0.5,0.22876480343437877,42
test,73,ind,0.6428571428571429,0.00247796064199242,43
test,73,ind,0.42857142857142855,0.09630152960561077,44
test,73,ind,0.5,3.3200422245091594e-05,45
test,73,ind,0.5,0.17800221027818453,46
test,73,ind,0.35714285714285715,0.0013072658656561405,47
test,73,ind,0.2857142857142857,0.010737205486044345,48
test,73,m2,0.7857142857142857,0.006499266701830761,49
test,73,m2,0.35714285714285715,0.07931962909612363,50
test,73,m2,0.42857142857142855,4.0141586754928646e-07,51
test,73,m2,0.5,0.00016607211618937357,52
test,73,m2,0.7142857142857143,0.010270120761955092,53
test,73,m2,0.35714285714285715,0.08942674172753508,54
test,73,m2,0.14285714285714285,1.465469667103862e-05,55
test,73,m2,1.0,0.186744610390098,56
test,73,m1,0.5,0.06624861882273571,57
test,73,m1,0.5,1.1879778349641585e-05,58
test,73,m1,0.21428571428571427,0.002651282499652397,59
test,73,m1,0.5714285714285714,0.16469396414932122,60
test,73,m1,0.42857142857142855,0.00022854923184410447,61
test,73,m1,0.42857142857142855,5.423209903016152e-05,62
test,73,m1,0.5,0.07178921148524617,63
test,73,m1,0.7142857142857143,0.06068464158064186,64
train,75,m2,0.5,0.002294708045907292,1
train,75,m2,0.42857142857142855,0.0015128861892707973,2
train,75,m2,0.35714285714285715,6.849268824360688e-05,3
train,75,m2,0.35714285714285715,9.789576171253819e-06,4
train,75,m2,0.5714285714285714,0.0016740482360435031,5
train,75,m2,0.42857142857142855,1.739408343655613e-05,6
train,75,m2,0.2857142857142857,0.0015438990567456113,7
train,75,m2,0.7142857142857143,0.00010331039521837395,8
train,75,m2,0.42857142857142855,0.00015832957265691,9
train,75,m2,0.5,0.0003944929515718655,10
train,75,m2,1.0,0.07581328253445863,11
train,75,m2,0.5,0.008288764941548045,12
train,75,m2,0.35714285714285715,0.03234718278345642,13
train,75,m2,1.0,0.11701538514986912,14
train,75,m2,0.35714285714285715,0.13085969869362166,15
train,75,m2,0.35714285714285715,0.05042663338111237,16
train,75,m2,1.0,0.14010237875132456,17
train,75,m2,0.5,2.536195343705009e-05,18
train,75,m2,1.0,0.13665792831082768,19
train,75,m2,1.0,0.1702758041787215,20
train,75,m2,1.0,0.12280366496608952,21
train,75,m2,1.0,0.16578363859703596,22
train,75,m2,0.5,0.0005166173239381956,23
train,75,m2,1.0,0.19461559230749267,24
train,75,m2,0.35714285714285715,0.08749534837169197,25
train,75,m2,0.35714285714285715,0.022022044729123415,26
train,75,m2,1.0,0.14490087289451054,27
train,75,m2,1.0,0.2157037773005107,28
train,75,m2,0.35714285714285715,0.10025548202266897,29
train,75,m2,0.35714285714285715,0.10535444521728357,30
train,75,m2,1.0,0.1506865261893103,31
train,75,m2,1.0,0.23413116093715114,32
train,75,m2,0.7142857142857143,0.002526333823960194,33
train,75,m2,0.7142857142857143,0.002160839381883378,34
train,75,m2,1.0,0.22500170891617177,35
train,75,m2,0.7857142857142857,0.09226539927506341,36
train,75,m2,1.0,0.2470788308082172,37
train,75,m2,0.35714285714285715,0.12668404637148828,38
train,75,m2,0.2857142857142857,0.03181581083388579,39
train,75,m2,1.0,0.26472933455147574,40
test,75,m2,1.0,0.15101894004655556,41
test,75,m2,0.2857142857142857,8.059371423376216e-05,42
test,75,m2,1.0,0.2547388854396715,43
test,75,m2,1.0,0.2775422268723167,44
test,75,m2,1.0,0.27404508979525044,45
test,75,m2,0.35714285714285715,0.14448088590926947,46
test,75,m2,1.0,0.26725545923612326,47
test,75,m2,1.0,0.28902153603368624,48
test,75,m1,0.35714285714285715,0.025744426024290574,49
test,75,m1,0.5,2.1905982750935255e-07,50
test,75,m1,0.5714285714285714,0.2475637571230398,51
test,75,m1,0.5714285714285714,0.22698997987301237,52
test,75,m1,0.5,0.0846295740620857,53
test,75,m1,0.14285714285714285,0.10402788935588503,54
test,75,m1,0.5714285714285714,4.550244676123578e-06,55
test,75,m1,0.5714285714285714,0.2058953246562558,56
test,75,ind,0.35714285714285715,0.19594059072157882,57
test,75,ind,0.7857142857142857,0.18765845762701008,58
test,75,ind,0.42857142857142855,0.009266766106972748,59
test,75,ind,0.6428571428571429,0.00698640238846415,60
test,75,ind,0.6428571428571429,0.16294922244269452,61
test,75,ind,0.2857142857142857,0.05169247150343047,62
test,75,ind,0.2857142857142857,0.002046202767374158,63
test,75,ind,0.42857142857142855,0.0008775478777273269,64
train,76,m1,0.5,0.0005837797990429089,1
train,76,m1,0.5,0.0023522057474626534,2
train,76,m1,0.5,7.792731768457586e-05,3
train,76,m1,0.5714285714285714,0.00015509422652196432,4
train,76,m1,0.42857142857142855,0.002403756521595594,5
train,76,m1,0.42857142857142855,0.00011874791704336841,6
train,76,m1,0.5,0.001479596193174418,7
train,76,m1,0.5,0.0008253891399793823,8
train,76,m1,0.2857142857142857,0.0028264452038482637,9
train,76,m1,0.2857142857142857,0.01061377836659085,10
train,76,m1,0.6428571428571429,0.012270114057191231,11
train,76,m1,0.35714285714285715,0.018495427350399336,12
train,76,m1,0.42857142857142855,0.005609284879472016,13
train,76,m1,0.42857142857142855,0.013953696030335147,14
train,76,m1,0.35714285714285715,0.027239991797846145,15
train,76,m1,0.6428571428571429,0.0258978823214863,16
train,76,m1,0.6428571428571429,0.00010671400995138769,17
train,76,m1,0.35714285714285715,0.001978998596663226,18
train,76,m1,1.0,0.1252541066972603,19
train,76,m1,1.0,0.12417021628545273,20
train,76,m1,0.5714285714285714,4.9343237183622215e-05,21
train,76,m1,0.6428571428571429,0.023385682797182224,22
train,76,m1,1.0,0.14750989683730625,23
train,76,m1,0.35714285714285715,0.01891523980566449,24
train,76,m1,0.5714285714285714,0.0014876194469019114,25
train,76,m1,0.42857142857142855,0.0029796849159321316,26
train,76,m1,1.0,0.16755256349512468,27
train,76,m1,0.35714285714285715,1.8861495574535698e-05,28
train,76,m1,0.6428571428571429,0.0012627036386976998,29
train,76,m1,1.0,0.1411843695984691,30
train,76,m1,0.6428571428571429,0.00019899720463205215,31
train,76,m1,0.35714285714285715,0.02033336289501208,32
train,76,m1,0.35714285714285715,0.01690811702708937,33
train,76,m1,0.2857142857142857,0.0010581255695623548,34
train,76,m1,0.35714285714285715,0.013057605950407516,35
train,76,m1,0.6428571428571429,0.0011666681061960422,36
train,76,m1,0.5,0.08873800376708708,37
train,76,m1,1.0,0.21938610915760912,38
train,76,m1,1.0,0.16180859094628072,39
train,76,m1,1.0,0.16737347888403883,40
test,76,m2,0.5,1.6790846380234504e-06,41
test,76,m2,0.5714285714285714,0.18618767806420458,42
test,76,m2,0.42857142857142855,0.019216702494601477,43
test,76,m2,0.5714285714285714,0.17541001378810758,44
test,76,m2,0.5,0.0026806635059627333,45
test,76,m2,0.42857142857142855,0.01741014537707115,46
test,76,m2,0.42857142857142855,0.007851245741534231,47
test,76,m2,0.5714285714285714,0.11808478035672666,48
test,76,m1,0.42857142857142855,0.08406915103047492,49
test,76,m1,0.42857142857142855,0.0007975950958187852,50
test,76,m1,0.5,0.01220394217609772,51
test,76,m1,1.0,0.1709722624989562,52
test,76,m1,0.21428571428571427,0.006872560563484752,53
test,76,m1,0.35714285714285715,0.02060065478292447,54
test,76,m1,1.0,0.18644040799556708,55
test,76,m1,1.0,0.13267446860796708,56
test,76,ind,0.6428571428571429,0.17777885216959868,57
test,76,ind,0.5,0.16605516318359248,58
test,76,ind,0.42857142857142855,1.688232910243137e-05,59
test,76,ind,0.35714285714285715,0.0002745608391179607,60
test,76,ind,0.42857142857142855,0.0002563413703912462,61
test,76,ind,0.5714285714285714,0.01570728884443283,62
test,76,ind,0.35714285714285715,3.002736753679333e-06,63
test,76,ind,0.5,0.009877885074738347,64
train,78,ind,0.2857142857142857,8.632389907392577e-06,1
train,78,ind,0.2857142857142857,0.0001352354401296367,2
train,78,ind,0.35714285714285715,3.3761692255105325e-07,3
train,78,ind,0.35714285714285715,3.326658839818928e-05,4
train,78,ind,0.35714285714285715,0.02766509414548031,5
train,78,ind,0.2857142857142857,4.025632685760365e-07,6
train,78,ind,0.2857142857142857,0.027408710756040258,7
train,78,ind,0.21428571428571427,0.00021340653538797345,8
train,78,ind,0.42857142857142855,0.0018873007207350627,9
train,78,ind,0.42857142857142855,0.008417203050537135,10
train,78,ind,0.5714285714285714,0.0007250032266571936,11
train,78,ind,0.5,4.2987648652799e-07,12
train,78,ind,0.2857142857142857,0.00024249544978747304,13
train,78,ind,0.35714285714285715,0.000634280775421962,14
train,78,ind,0.42857142857142855,3.506520420565795e-07,15
train,78,ind,0.5714285714285714,0.00017887859232264844,16
train,78,ind,0.35714285714285715,0.001236208297569395,17
train,78,ind,0.42857142857142855,2.6689623364350437e-06,18
train,78,ind,0.21428571428571427,1.808355786170207e-05,19
train,78,ind,0.14285714285714285,0.0001862156041120043,20
train,78,ind,0.21428571428571427,1.7537596723193199e-06,21
train,78,ind,0.5,0.0016283193313788378,22
train,78,ind,0.2857142857142857,0.0013573024341767385,23
train,78,ind,0.6428571428571429,0.0002511045624376947,24
train,78,ind,0.5,1.4116665374197627e-05,25
train,78,ind,0.35714285714285715,4.4728581828898696e-05,26
train,78,ind,0.2857142857142857,8.777989693604692e-05,27
train,78,ind,0.35714285714285715,4.17859397476251e-06,28
train,78,ind,0.21428571428571427,8.130212163834256e-05,29
train,78,ind,0.42857142857142855,0.017612262824451344,30
train,78,ind,0.5714285714285714,1.2288636437436828e-06,31
train,78,ind,0.6428571428571429,0.012312705442902683,32
train,78,ind,0.42857142857142855,2.097679235231717e-05,33
train,78,ind,0.7142857142857143,0.0003442223672572516,34
train,78,ind,0.2857142857142857,4.24927092158642e-05,35
train,78,ind,0.21428571428571427,0.0002967607993420185,36
train,78,ind,0.35714285714285715,3.7812838301715527e-06,37
train,78,ind,0.35714285714285715,0.020430224376089764,38
train,78,ind,0.42857142857142855,0.0013249556357058795,39
train,78,ind,0.21428571428571427,0.0014473171744333652,40
test,78,ind,0.6428571428571429,6.128918283810334e-07,41
test,78,ind,0.5714285714285714,0.00032490635856698624,42
test,78,ind,0.2857142857142857,0.0002240514245481295,43
test,78,ind,0.6428571428571429,0.00021103332653790553,44
test,78,ind,0.42857142857142855,0.00011465911953168342,45
test,78,ind,0.42857142857142855,0.005709649345051018,46
test,78,ind,0.2857142857142857,1.4219844746046992e-05,47
test,78,ind,0.2857142857142857,2.085338653500714e-05,48
test,78,m2,0.35714285714285715,0.00010525696827611956,49
test,78,m2,0.42857142857142855,0.00021036728744146325,50
test,78,m2,0.5,0.0004819876843048862,51
test,78,m2,0.42857142857142855,2.341785688189017e-05,52
test,78,m2,0.42857142857142855,0.0037611572570558347,53
test,78,m2,0.21428571428571427,0.009544568272194517,54
test,78,m2,0.42857142857142855,1.6642639636296698e-06,55
test,78,m2,0.35714285714285715,1.1037057848231182e-06,56
test,78,m1,0.2857142857142857,5.515347724928626e-06,57
test,78,m1,0.42857142857142855,9.028284739705484e-05,58
test,78,m1,0.42857142857142855,0.00026100457970103653,59
test,78,m1,0.2857142857142857,0.0035153946983003392,60
test,78,m1,0.5714285714285714,0.0005946646013196312,61
test,78,m1,0.42857142857142855,0.0002191418283734288,62
test,78,m1,0.35714285714285715,3.4835445516939245e-08,63
test,78,m1,0.42857142857142855,9.469711866906189e-07,64
train,79,ind,0.35714285714285715,6.733146411008104e-06,1
train,79,ind,0.2857142857142857,6.513210358235709e-05,2
train,79,ind,0.5,0.0003318371441220329,3
train,79,ind,0.35714285714285715,9.6578157187041e-06,4
train,79,ind,0.5,1.358084667946779e-07,5
train,79,ind,0.21428571428571427,0.001342549827678907,6
train,79,ind,0.5714285714285714,0.010392348941359732,7
train,79,ind,0.5,0.0001932851689735685,8
train,79,ind,0.2857142857142857,4.7966418424482984e-05,9
train,79,ind,0.21428571428571427,0.011079113949746663,10
train,79,ind,0.42857142857142855,8.421574441690946e-05,11
train,79,ind,0.14285714285714285,0.016511264894064022,12
train,79,ind,0.2857142857142857,0.022787914195759384,13
train,79,ind,0.42857142857142855,0.00018675242546327465,14
train,79,ind,0.5,5.320435789026872e-05,15
train,79,ind,0.35714285714285715,0.00012226049199513643,16
train,79,ind,0.35714285714285715,0.0011208006993647392,17
train,79,ind,0.2857142857142857,1.1665050866409184e-05,18
train,79,ind,0.2857142857142857,0.009328727326103372,19
train,79,ind,0.35714285714285715,1.3808962896532445e-05,20
train,79,ind,0.2857142857142857,9.274609171399073e-05,21
train,79,ind,0.14285714285714285,0.0002284999119077967,22
train,79,ind,0.5,7.860329087829002e-07,23
train,79,ind,0.35714285714285715,0.0010759908970519492,24
train,79,ind,0.21428571428571427,0.004171212091768061,25
train,79,ind,0.2857142857142857,2.3852379952471275e-05,26
train,79,ind,0.42857142857142855,0.0010399312787023115,27
train,79,ind,0.2857142857142857,0.0011773572654737406,28
train,79,ind,0.5,0.00021103193787495362,29
train,79,ind,0.21428571428571427,3.0379691591724076e-05,30
train,79,ind,0.14285714285714285,0.008739620598734288,31
train,79,ind,0.35714285714285715,1.668426398758331e-06,32
train,79,ind,0.5,1.3651282816203532e-06,33
train,79,ind,0.35714285714285715,0.009142303799205347,34
train,79,ind,0.21428571428571427,0.0014712576633692353,35
train,79,ind,0.35714285714285715,0.0008734887245836941,36
train,79,ind,0.5,0.0004414639098750314,37
train,79,ind,0.35714285714285715,0.00033456055167158143,38
train,79,ind,0.14285714285714285,1.3592516334316838e-05,39
train,79,ind,0.14285714285714285,0.008521589281942918,40
test,79,ind,0.2857142857142857,3.463352215888873e-05,41
test,79,ind,0.2857142857142857,6.315119331404712e-05,42
test,79,ind,0.5714285714285714,0.002334706967677931,43
test,79,ind,0.5,0.0003448354277330549,44
test,79,ind,0.42857142857142855,0.0018284001058333722,45
test,79,ind,0.35714285714285715,0.00019244816131606184,46
test,79,ind,0.2857142857142857,3.671378189146948e-05,47
test,79,ind,0.5,3.709063664717411e-06,48
test,79,m1,0.42857142857142855,0.004424878635435357,49
test,79,m1,0.35714285714285715,8.779654004541326e-09,50
test,79,m1,0.2857142857142857,0.00038183613830000663,51
test,79,m1,0.42857142857142855,0.0003188854656115337,52
test,79,m1,0.42857142857142855,0.006854386727231425,53
test,79,m1,0.5,2.174162170118739e-05,54
test,79,m1,0.42857142857142855,0.00013517722638849337,55
test,79,m1,0.35714285714285715,2.1725683612154937e-05,56
test,79,m2,0.5714285714285714,2.0940562726579716e-06,57
test,79,m2,0.42857142857142855,0.0008433503762133572,58
test,79,m2,0.5,0.005383695465016117,59
test,79,m2,0.42857142857142855,0.0045908430827347885,60
test,79,m2,0.42857142857142855,0.000115140271664123,61
test,79,m2,0.42857142857142855,0.00011313000215027733,62
test,79,m2,0.21428571428571427,0.0004578936175947886,63
test,79,m2,0.42857142857142855,6.090308544668609e-05,64
train,80,m1,0.35714285714285715,1.5315137379391464e-05,1
train,80,m1,0.5,4.654994626006699e-05,2
train,80,m1,0.5,6.253713527455244e-06,3
train,80,m1,0.2857142857142857,0.06669747239427203,4
train,80,m1,0.5714285714285714,0.00020937034468759515,5
train,80,m1,0.6428571428571429,0.07427409424910363,6
train,80,m1,0.2857142857142857,9.146300668184922e-05,7
train,80,m1,0.5714285714285714,0.0005313228428504421,8
train,80,m1,0.21428571428571427,0.012455707536314847,9
train,80,m1,0.2857142857142857,0.01061377836659085,10
train,80,m1,0.35714285714285715,9.412614276929881e-05,11
train,80,m1,0.5714285714285714,7.382023550431774e-05,12
train,80,m1,0.6428571428571429,0.00954088210244488,13
train,80,m1,0.42857142857142855,0.0005100548345046296,14
train,80,m1,1.0,0.11329575316265264,15
train,80,m1,0.6428571428571429,0.003380301187310512,16
train,80,m1,0.6428571428571429,0.00868814215509276,17
train,80,m1,1.0,0.11459090788579562,18
train,80,m1,0.35714285714285715,0.020002903338990376,19
train,80,m1,0.42857142857142855,0.020673624180180025,20
train,80,m1,0.5,0.0636669437777319,21
train,80,m1,1.0,0.12415050826803976,22
train,80,m1,1.0,0.14750989683730625,23
train,80,m1,1.0,0.14611395627439405,24
train,80,m1,0.6428571428571429,0.022500883063804683,25
train,80,m1,1.0,0.16924282267362406,26
train,80,m1,1.0,0.16755256349512468,27
train,80,m1,1.0,0.14515426705387988,28
train,80,m1,0.6428571428571429,0.021499212268783756,29
train,80,m1,1.0,0.18759392994438095,30
train,80,m1,1.0,0.14728825552610864,31
train,80,m1,0.5714285714285714,0.004051778074916177,32
train,80,m1,0.35714285714285715,0.01690811702708937,33
train,80,m1,0.5714285714285714,0.005748361202340954,34
train,80,m1,0.6428571428571429,0.02025195150687739,35
train,80,m1,1.0,0.20005068118395,36
train,80,m1,0.5,0.08873800376708708,37
train,80,m1,1.0,0.15593668369146754,38
train,80,m1,1.0,0.21710816936109778,39
train,80,m1,1.0,0.21486680814270306,40
test,80,m2,0.5,0.015158888174557782,41
test,80,m2,0.5714285714285714,0.18618767806420458,42
test,80,m2,0.35714285714285715,0.0001950099732207997,43
test,80,m2,0.35714285714285715,0.005008733969483137,44
test,80,m2,0.6428571428571429,0.007546990864481538,45
test,80,m2,0.5714285714285714,0.16504848481067438,46
test,80,m2,0.5714285714285714,0.12266855550075507,47
test,80,m2,0.5714285714285714,0.11808478035672666,48
test,80,m1,0.5714285714285714,0.009777125396450087,49
test,80,m1,1.0,0.17370175823966771,50
test,80,m1,0.6428571428571429,0.0002916524651851367,51
test,80,m1,1.0,0.12645339843578413,52
test,80,m1,0.42857142857142855,0.01971639254049449,53
test,80,m1,0.42857142857142855,0.0012572217480647302,54
test,80,m1,0.42857142857142855,0.01753077150170111,55
test,80,m1,1.0,0.13267446860796708,56
test,80,ind,0.42857142857142855,0.0006643171815805488,57
test,80,ind,0.42857142857142855,0.11620334216371053,58
test,80,ind,0.5714285714285714,0.16030096627475146,59
test,80,ind,0.21428571428571427,0.0005370914746690002,60
test,80,ind,0.42857142857142855,0.01616451449208345,61
test,80,ind,0.5,0.09264956193381436,62
test,80,ind,0.35714285714285715,0.008794007196107534,63
test,80,ind,0.35714285714285715,2.3438976803430633e-05,64
train,82,m1,0.42857142857142855,0.0005837797990429092,1
train,82,m1,0.5714285714285714,2.6736210600333355e-07,2
train,82,m1,0.2857142857142857,3.196726712409039e-07,3
train,82,m1,0.21428571428571427,0.007478394689708247,4
train,82,m1,0.5,0.0014217694335413305,5
train,82,m1,0.2857142857142857,0.002724687287560235,6
train,82,m1,0.6428571428571429,0.07599548174110586,7
train,82,m1,0.6428571428571429,0.06869917422187204,8
train,82,m1,0.42857142857142855,0.007363887024689597,9
train,82,m1,0.35714285714285715,0.0006125153382320095,10
train,82,m1,0.35714285714285715,0.011899850040533413,11
train,82,m1,0.2857142857142857,0.0034355338441074907,12
train,82,m1,0.35714285714285715,0.0017501342992227872,13
train,82,m1,0.35714285714285715,0.021688074264812614,14
train,82,m1,0.35714285714285715,1.532415505664885e-05,15
train,82,m1,1.0,0.11976533731366193,16
train,82,m1,0.6428571428571429,0.024744420897542346,17
train,82,m1,1.0,0.12635991559563273,18
train,82,m1,0.35714285714285715,0.005913054080889513,19
train,82,m1,0.35714285714285715,0.01590625590798001,20
train,82,m1,1.0,0.15038317859019093,21
train,82,m1,1.0,0.14893274439135218,22
train,82,m1,0.35714285714285715,0.001624204051684532,23
train,82,m1,1.0,0.14611395627439405,24
train,82,m1,1.0,0.1709643857530282,25
train,82,m1,1.0,0.16924282267362406,26
train,82,m1,1.0,0.1392078811190808,27
train,82,m1,1.0,0.16589288098973928,28
train,82,m1,1.0,0.1895452583744763,29
train,82,m1,1.0,0.1411843695984691,30
train,82,m1,1.0,0.1856766079037258,31
train,82,m1,1.0,0.15310397545760251,32
train,82,m1,0.5,0.011561340806557645,33
train,82,m1,1.0,0.148814546511463,34
train,82,m1,0.5,0.0004244811166223583,35
train,82,m1,1.0,0.16049078297866085,36
train,82,m1,0.2857142857142857,0.00015209956356335125,37
train,82,m1,1.0,0.21938610915760912,38
train,82,m1,1.0,0.21710816936109778,39
train,82,m1,0.35714285714285715,3.6485423466907545e-06,40
test,82,ind,0.5714285714285714,0.006597191139367801,41
test,82,ind,0.42857142857142855,0.0004949059533998078,42
test,82,ind,0.6428571428571429,0.17909442220836086,43
test,82,ind,0.7142857142857143,0.164671092344703,44
test,82,ind,0.35714285714285715,0.0005076407621411966,45
test,82,ind,0.7142857142857143,0.15121886805246978,46
test,82,ind,0.2857142857142857,3.816135074756602e-05,47
test,82,ind,0.2857142857142857,0.001064915658569,48
test,82,m2,0.5714285714285714,0.10094925610926482,49
test,82,m2,0.5,0.004282871849727616,50
test,82,m2,0.5714285714285714,0.09227909149973997,51
test,82,m2,0.2857142857142857,0.009894680403739673,52
test,82,m2,0.2857142857142857,0.011624130486924384,53
test,82,m2,0.2857142857142857,0.00035543318505956457,54
test,82,m2,0.21428571428571427,5.28195020487871e-07,55
test,82,m2,0.5,0.013428426370567232,56
test,82,m1,1.0,0.11748210768568816,57
test,82,m1,0.35714285714285715,7.280507723337205e-05,58
test,82,m1,0.5714285714285714,0.09098677983331396,59
test,82,m1,0.42857142857142855,0.015158656551294994,60
test,82,m1,0.42857142857142855,0.015028207693925029,61
test,82,m1,0.6428571428571429,0.00478432923761437,62
test,82,m1,0.42857142857142855,0.0009257489645997268,63
test,82,m1,0.42857142857142855,0.0002825987878493856,64
train,84,m1,0.5714285714285714,0.006947744429861955,1
train,84,m1,0.42857142857142855,5.238318440899863e-06,2
train,84,m1,0.6428571428571429,8.911049259674142e-05,3
train,84,m1,0.2857142857142857,0.002413922707132996,4
train,84,m1,0.42857142857142855,0.000988308627740589,5
train,84,m1,0.35714285714285715,0.01723707775949482,6
train,84,m1,0.5,6.499151066971946e-05,7
train,84,m1,0.42857142857142855,0.009324568676488607,8
train,84,m1,0.5,0.000947807828748432,9
train,84,m1,0.8571428571428571,0.0009344903944142995,10
train,84,m1,0.42857142857142855,0.001055738953242075,11
train,84,m1,0.42857142857142855,0.010278105423159566,12
train,84,m1,0.42857142857142855,0.0149661960117171,13
train,84,m1,0.35714285714285715,0.005688026862042553,14
train,84,m1,0.5,0.0038169526620544483,15
train,84,m1,0.5714285714285714,0.0010733383704360057,16
train,84,m1,0.21428571428571427,0.00046699526708129615,17
train,84,m1,1.0,0.11459090788579562,18
train,84,m1,1.0,0.1252541066972603,19
train,84,m1,0.5714285714285714,0.005215540920340318,20
train,84,m1,1.0,0.15038317859019093,21
train,84,m1,1.0,0.12415050826803976,22
train,84,m1,0.5,0.0033345250869674524,23
train,84,m1,1.0,0.14611395627439405,24
train,84,m1,0.5,0.010633687061844458,25
train,84,m1,0.35714285714285715,0.00702992497222132,26
train,84,m1,0.42857142857142855,0.0017885178947588233,27
train,84,m1,1.0,0.16589288098973928,28
train,84,m1,1.0,0.1895452583744763,29
train,84,m1,0.6428571428571429,0.0213323481567596,30
train,84,m1,0.6428571428571429,0.021166614094636202,31
train,84,m1,1.0,0.15310397545760251,32
train,84,m1,0.42857142857142855,0.007449204641484206,33
train,84,m1,0.5,0.00632055340902849,34
train,84,m1,1.0,0.20212678073013032,35
train,84,m1,1.0,0.20005068118395,36
train,84,m1,0.5,0.00048059107590370595,37
train,84,m1,0.35714285714285715,0.0013452253350248156,38
train,84,m1,1.0,0.21710816936109778,39
train,84,m1,1.0,0.21486680814270306,40
test,84,m1,1.0,0.23567582429813005,41
test,84,m1,1.0,0.1626012301272089,42
test,84,m1,1.0,0.2307939260302228,43
test,84,m1,1.0,0.22840962598208267,44
test,84,m1,1.0,0.2484634154040759,45
test,84,m1,1.0,0.16885129646686892,46
test,84,m1,0.42857142857142855,0.00020662911850618585,47
test,84,m1,1.0,0.17981949882394713,48
test,84,ind,0.5,0.0003090610727383549,49
test,84,ind,0.5714285714285714,0.15726710693061535,50
test,84,ind,0.6428571428571429,0.0011407422008024787,51
test,84,ind,0.5,0.0008155267245215674,52
test,84,ind,0.5714285714285714,0.17564176551812025,53
test,84,ind,0.35714285714285715,4.382712603221725e-05,54
test,84,ind,0.42857142857142855,6.957121052151321e-05,55
test,84,ind,0.42857142857142855,0.15542431563449985,56
test,84,m2,0.21428571428571427,0.004552429191651625,57
test,84,m2,0.5714285714285714,0.14664819462745882,58
test,84,m2,0.42857142857142855,1.128315036385249e-05,59
test,84,m2,0.2857142857142857,0.005526912507269105,60
test,84,m2,0.35714285714285715,0.0015598892426225135,61
