blockcollect,ID,condition,correctcollect,p,trialcollect,recall_likelihood
test,25,ind,0.75,6.981490264119964e-05,45,2.2951512449017428e-10
test,25,ind,0.3333333333333333,0.023368784795310633,46,1.7449580220841376e-11
test,25,ind,0.4166666666666667,0.0006488533942288527,47,1.0316494467214493e-09
test,25,ind,0.25,0.0004363018469110716,48,3.246160650215677e-08
test,25,m1,0.6666666666666666,0.000569671849555073,49,1.494641800629263e-08
test,25,m1,0.3333333333333333,0.007853652013590305,50,1.518104116860775e-09
test,25,m1,0.5,0.0022346057663523676,51,5.365523385752757e-08
test,25,m1,0.5,0.024956458710876536,52,1.0518382638322134e-07
test,25,m1,0.8333333333333334,0.00034361095470313935,53,9.682666694243642e-07
test,25,m1,0.5,0.0164962276556229,54,1.7551227939786873e-05
test,25,m1,1.0,0.03058960883422435,55,3.327866093733724e-05
test,25,m1,0.5833333333333334,8.096363532560893e-05,56,7.359017123131665e-07
test,25,m2,0.5,0.011723876152576194,57,2.010127240262953e-09
test,25,m2,0.3333333333333333,1.0698827202444914e-05,58,1.447048963304398e-08
test,25,m2,0.5,0.002171066716006382,59,1.654590147566505e-08
test,25,m2,0.5833333333333334,0.0001287691613769037,60,1.4140654439240941e-05
test,25,m2,0.6666666666666666,5.0102454127191204e-05,61,1.9190607484971112e-06
test,25,m2,0.5833333333333334,0.009769141966312015,62,8.572137434720069e-09
test,25,m2,0.5,0.038883185846641306,63,3.383946020549487e-07
test,25,m2,0.5,0.02318137823039213,64,7.512561482347184e-08
train,26,m2,0.75,0.0005344797095760302,1,1.744461580921101e-05
train,26,m2,0.25,0.0009591729914770049,2,1.1905146301188383e-06
train,26,m2,0.6666666666666666,0.0039051553573668596,3,5.984160051425401e-07
train,26,m2,0.5,0.0012977765415846,4,9.51196890922702e-07
train,26,m2,0.08333333333333333,5.61409946497285e-05,5,9.514528365380508e-09
train,26,m2,0.5,5.115871562407344e-05,6,1.7794397248563715e-07
train,26,m2,0.25,0.0003618900556422864,7,6.396596206197347e-07
train,26,m2,0.5833333333333334,0.006349689638189225,8,1.5035338394811864e-07
train,26,m2,0.4166666666666667,0.00021211786322166697,9,2.551117742606017e-08
train,26,m2,0.25,0.013067353442903999,10,9.956363868908092e-07
train,26,m2,0.3333333333333333,0.0001193467037461386,11,3.0129210855825297e-09
train,26,m2,0.5,0.001403780890846277,12,1.755495927944707e-07
train,26,m2,0.16666666666666666,0.016089170175034653,13,1.4557323254389135e-08
train,26,m2,0.25,5.96030450004424e-06,14,3.5635679574422615e-06
train,26,m2,0.08333333333333333,4.934254427073733e-05,15,6.680239809857709e-09
train,26,m2,0.16666666666666666,0.016066311984771053,16,3.2232876696402993e-07
train,26,m2,0.4166666666666667,0.01061418678040797,17,1.654702887561588e-07
train,26,m2,0.16666666666666666,7.91156952828257e-05,18,1.6000665944987064e-10
train,26,m2,0.16666666666666666,0.0026256905720572553,19,3.494958717619569e-08
train,26,m2,0.75,4.6897345538630235e-05,20,3.4549395465163727e-06
train,26,m2,0.3333333333333333,0.00046658159681623037,21,6.924029678435445e-07
train,26,m2,0.3333333333333333,0.00021412416437057092,22,1.028114926350618e-06
train,26,m2,0.4166666666666667,0.003264079956911984,23,6.51258580772009e-09
train,26,m2,0.3333333333333333,0.0007031174235123516,24,1.4772353532345793e-08
train,26,m2,0.5833333333333334,0.015085576907987066,25,1.868747323175625e-07
train,26,m2,0.5833333333333334,0.01935431146844942,26,1.6941147678788171e-06
train,26,m2,0.25,0.0005208504448588646,27,4.189577788558831e-06
train,26,m2,0.5833333333333334,1.8905013131730173e-05,28,5.350270156938363e-09
train,26,m2,1.0,0.043669520142225575,29,1.8420330589772985e-07
train,26,m2,0.4166666666666667,0.0014650786963283126,30,2.9688184589418607e-07
train,26,m2,0.5,3.5672382283932123e-06,31,5.032367198829744e-07
train,26,m2,0.5,3.578787588027431e-05,32,4.599351998923672e-07
train,26,m2,0.4166666666666667,0.00325958687845321,33,3.914784907963393e-08
train,26,m2,0.08333333333333333,3.58181416233615e-05,34,6.499688817092863e-08
train,26,m2,0.25,0.0025468029276651577,35,3.9658930700616905e-08
train,26,m2,0.16666666666666666,0.004556536876201167,36,4.699056035922785e-07
train,26,m2,0.25,0.000729444095695042,37,3.505144385845204e-06
train,26,m2,0.3333333333333333,0.001322696277499339,38,3.1073604347710664e-07
train,26,m2,1.0,0.04471896972898071,39,2.041555020044394e-07
train,26,m2,0.4166666666666667,0.00017716654016719844,40,5.9080663738870354e-08
test,26,m1,0.75,0.0011462147629414756,41,1.71401760371769e-14
test,26,m1,0.6666666666666666,0.001191476777836598,42,1.0154851845445114e-10
test,26,m1,0.5,0.010430519471961355,43,3.3946817823834665e-10
test,26,m1,0.5,0.02095436049519025,44,2.2450270505174813e-08
test,26,m1,0.5833333333333334,0.0007986665835810068,45,2.2883425531942372e-08
test,26,m1,0.8333333333333334,0.0010143394814287488,46,5.469165527063898e-10
test,26,m1,0.16666666666666666,0.015406908002151321,47,6.33611243853221e-08
test,26,m1,0.5,0.008463070586989117,48,8.261624285566538e-09
test,26,ind,0.3333333333333333,0.014799441469999149,49,4.569793057711562e-11
test,26,ind,0.5833333333333334,0.008542502085916495,50,2.677838242361483e-09
test,26,ind,0.75,0.00014130168657590616,51,3.4690449946661256e-08
test,26,ind,0.6666666666666666,0.0002214747727848977,52,3.796675620241954e-10
test,26,ind,0.6666666666666666,0.012175689931339207,53,6.509893424715034e-09
test,26,ind,0.4166666666666667,0.0024103622354641136,54,8.370209943981905e-06
test,26,ind,0.5833333333333334,0.007719121231832263,55,5.398291390281576e-07
test,26,ind,0.3333333333333333,0.013107788494633529,56,9.187247628200568e-08
test,26,m2,0.4166666666666667,0.0038251855667838044,57,9.143113664365986e-08
test,26,m2,0.6666666666666666,0.0020556348143108438,58,9.868482303887412e-09
test,26,m2,0.6666666666666666,0.0013392483449712357,59,2.7370007800431484e-06
test,26,m2,0.6666666666666666,0.004458758256050568,60,6.805902345748787e-07
test,26,m2,0.6666666666666666,1.4908757074552617e-05,61,7.494906312249138e-07
test,26,m2,0.5,0.0021738852088538465,62,9.795065235503841e-08
test,26,m2,0.4166666666666667,6.833660846044904e-05,63,4.627357472192998e-09
test,26,m2,0.8333333333333334,0.016751967360368082,64,3.940066848876752e-06
train,27,m2,0.5,0.15558010764175975,1,0.0004040003081807151
train,27,m2,0.16666666666666666,0.007812029907756437,2,1.0227467058192747e-06
train,27,m2,0.5,0.0015610617324475719,3,2.0122364148522973e-07
train,27,m2,0.6666666666666666,0.0006785810541380983,4,1.416035212661381e-06
train,27,m2,0.08333333333333333,2.0282801317796632e-05,5,6.202894950162939e-07
train,27,m2,0.4166666666666667,0.00014473410618373115,6,2.5755038723807864e-06
train,27,m2,0.5833333333333334,5.006583703609828e-06,7,6.882985734886096e-08
train,27,m2,0.08333333333333333,0.0010225822788562332,8,1.7510580651665653e-07
train,27,m2,0.16666666666666666,0.00020714374835672817,9,6.401154899624554e-08
train,27,m2,0.25,3.6238563800045853e-06,10,8.060718660592476e-08
train,27,m2,0.25,2.1558492901014464e-07,11,2.031403739133636e-09
train,27,m2,0.5,0.0007124764745524402,12,1.0864595608828754e-08
train,27,m2,0.25,0.0001403958720780277,13,6.470618804818587e-07
train,27,m2,0.3333333333333333,1.3913359772157873e-05,14,4.149901417927854e-08
train,27,m2,0.4166666666666667,2.82173149008302e-05,15,1.4337727333031455e-06
train,27,m2,0.6666666666666666,9.568329056446547e-05,16,5.010916754558023e-07
train,27,m2,0.25,0.00015404897566397705,17,3.6952209291821865e-08
train,27,m2,0.3333333333333333,8.081238184494378e-06,18,8.873429752823723e-08
train,27,m2,0.4166666666666667,2.301779104557158e-06,19,1.976997047083448e-08
train,27,m2,0.5,0.00037374583669032735,20,3.204996640733872e-08
train,27,m2,0.25,0.021561703737897116,21,5.102837855864804e-07
train,27,m2,0.3333333333333333,0.0001911784372219442,22,1.1163733516425551e-08
train,27,m2,0.25,0.02123801447322092,23,1.5173280646281692e-06
train,27,m2,0.75,0.016042026903852348,24,1.237657400323086e-07
train,27,m2,0.6666666666666666,0.0017499307082733814,25,2.1381032389030164e-08
train,27,m2,0.3333333333333333,0.003241771973207983,26,3.497155303269653e-08
train,27,m2,0.6666666666666666,0.01659802802053816,27,1.8626542447980418e-06
train,27,m2,0.4166666666666667,0.023187306480638298,28,4.0330955325496496e-07
train,27,m2,0.3333333333333333,0.00021623447165216547,29,3.7224060744575313e-07
train,27,m2,0.3333333333333333,0.01649261602637743,30,1.1600035685857721e-06
train,27,m2,0.5833333333333334,0.000568626032962082,31,7.139271509594875e-08
train,27,m2,0.6666666666666666,0.01675450837086606,32,2.0146901156269002e-07
train,27,m2,0.3333333333333333,0.018611040497448206,33,5.446376266249716e-08
train,27,m2,0.5,0.0006428265511095926,34,2.4223849216244107e-08
train,27,m2,0.4166666666666667,1.7354375110422975e-05,35,1.155502752049813e-06
train,27,m2,0.5833333333333334,0.00030211419270342676,36,3.8669598594641295e-09
train,27,m2,0.3333333333333333,5.306848466448889e-06,37,7.24153445471986e-07
train,27,m2,0.5833333333333334,2.3104037102824916e-05,38,1.2530241865903574e-06
train,27,m2,0.4166666666666667,0.023154715683227536,39,3.0710304621069127e-07
train,27,m2,0.25,0.0017243201280135938,40,1.7503423725812346e-07
test,27,m1,0.5833333333333334,0.0011203607737008737,41,3.671230336451687e-15
test,27,m1,0.4166666666666667,0.0013781218047518957,42,5.150471451256123e-12
test,27,m1,0.5833333333333334,0.024268355213717483,43,2.8995544776814676e-10
test,27,m1,0.5833333333333334,0.0027515861346213773,44,1.5633034572599104e-10
test,27,m1,0.5833333333333334,0.0013863143225148129,45,1.7473220824137694e-08
test,27,m1,0.6666666666666666,0.01522428481872543,46,3.007518376961032e-08
test,27,m1,0.5833333333333334,0.0033982612642717894,47,6.294424243098261e-08
test,27,m1,0.75,0.002845913710778575,48,1.688063248196031e-08
test,27,ind,0.5833333333333334,0.016583374348320683,49,2.6794656785460965e-11
test,27,ind,0.5833333333333334,0.01639436192717988,50,3.1711133121621797e-09
test,27,ind,0.5,0.0022038756731797477,51,3.0842388803264104e-10
test,27,ind,0.6666666666666666,0.00019301170853926476,52,7.755119515646272e-09
test,27,ind,0.9166666666666666,7.510793441515207e-06,53,1.059131963159491e-08
test,27,ind,0.5833333333333334,0.0035788866163885534,54,6.6693265694955294e-09
test,27,ind,0.5,0.0011107899169295029,55,1.392522022425758e-08
test,27,ind,0.5,7.867212034597043e-06,56,1.8229014535540603e-08
test,27,m2,0.5,8.42769122313121e-05,57,2.1315323750336707e-09
test,27,m2,0.5,0.00428728483624839,58,2.63441730597695e-09
test,27,m2,0.5833333333333334,0.00012502553330852336,59,6.072769530426959e-08
test,27,m2,0.6666666666666666,0.0022694721712318345,60,3.1543993438579647e-09
test,27,m2,0.5833333333333334,0.002503859164284631,61,1.6289936713489763e-06
test,27,m2,0.5833333333333334,0.020191769238737726,62,2.1177262832545338e-08
test,27,m2,0.6666666666666666,0.00048506687718525426,63,3.741555074466938e-08
test,27,m2,0.5833333333333334,0.025229772039023976,64,1.716063680472377e-06
train,28,m1,0.4166666666666667,0.007956296441536928,1,0.0002441304283266008
train,28,m1,0.5,0.033823774236670795,2,1.3755118070621677e-07
train,28,m1,0.5,0.03089787208650269,3,3.9010596595034626e-07
train,28,m1,0.5833333333333334,0.09412916224738324,4,1.5706975562564958e-07
train,28,m1,0.9166666666666666,0.047392873827304914,5,1.9235720685931785e-07
train,28,m1,0.08333333333333333,0.03657995614109012,6,3.033698814221688e-07
train,28,m1,0.5,0.006545027866882573,7,1.198631492265265e-06
train,28,m1,0.16666666666666666,0.00388115365206352,8,2.1039903357294754e-08
train,28,m1,0.3333333333333333,0.012319085430556582,9,3.5478682579182866e-08
train,28,m1,0.16666666666666666,0.005751855367785102,10,1.0589769691724931e-07
train,28,m1,0.16666666666666666,0.011192475579623684,11,8.574594025550586e-08
train,28,m1,0.3333333333333333,0.001883051454999887,12,8.911885773209731e-07
train,28,m1,0.3333333333333333,0.0056658599691568855,13,1.4509167413091336e-07
train,28,m1,0.8333333333333334,0.05229139316976553,14,1.9745928403511006e-06
train,28,m1,0.5,0.04276999315372946,15,1.948593710140736e-06
train,28,m1,0.4166666666666667,0.0014767905349796241,16,3.895230765239665e-09
train,28,m1,0.25,0.0013942130342265782,17,7.295181425854405e-06
train,28,m1,0.5,3.606816701043367e-05,18,6.929348461491763e-07
train,28,m1,1.0,0.031369978700845874,19,2.9831494083628156e-07
train,28,m1,0.16666666666666666,0.006721693125711229,20,1.2595440899250806e-08
train,28,m1,0.5833333333333334,0.0006042421815936105,21,3.907184907030538e-08
train,28,m1,0.8333333333333334,0.0003007840552582424,22,1.6130297647265764e-06
train,28,m1,0.8333333333333334,0.004716094495366816,23,4.223827869475996e-07
train,28,m1,0.5,0.004232195344305875,24,2.857842629582957e-07
train,28,m1,0.16666666666666666,0.0005946516139807913,25,4.224940059855166e-06
train,28,m1,0.25,0.008195343516783067,26,1.366626399493196e-07
train,28,m1,0.4166666666666667,0.001076421005304076,27,8.368997948621377e-09
train,28,m1,0.4166666666666667,0.023570633231931357,28,3.353757656945333e-07
train,28,m1,0.3333333333333333,0.0019202816589344424,29,2.7271704311544797e-06
train,28,m1,0.4166666666666667,0.03366118111213331,30,4.723091956883166e-07
train,28,m1,0.08333333333333333,0.0011058157697705494,31,7.343675973572366e-06
train,28,m1,0.5,0.01922009965869838,32,1.9194881573459638e-07
train,28,m1,0.4166666666666667,0.02307228228322694,33,9.006009526405422e-05
train,28,m1,0.25,1.582861654250246e-05,34,1.0275913676193556e-06
train,28,m1,0.16666666666666666,0.017556691490829827,35,2.439874523032021e-06
train,28,m1,0.4166666666666667,0.0029659905475596035,36,1.567154935997009e-05
train,28,m1,0.3333333333333333,0.010089177884094044,37,1.752681715926304e-06
train,28,m1,0.3333333333333333,0.0006320145865558816,38,3.9159071745411625e-08
train,28,m1,0.25,0.0019211265951538396,39,0.0001022531225771599
train,28,m1,0.5,0.012544460330220046,40,4.5530854816332425e-06
test,28,ind,0.5,0.012169303009200588,41,7.110566426099772e-17
test,28,ind,0.5,0.00030031775910678327,42,1.3867458092889802e-15
test,28,ind,0.5833333333333334,0.0026554629696799253,43,4.747670859654296e-12
test,28,ind,0.16666666666666666,0.0035749799941917986,44,2.1832576452572955e-11
test,28,ind,0.5,0.003007959675339014,45,8.512444127149771e-11
test,28,ind,0.5,0.00010113930823065198,46,2.4276143756792294e-10
test,28,ind,0.4166666666666667,8.707520805066294e-06,47,8.593901319270331e-10
test,28,ind,0.5833333333333334,0.0005952491125841958,48,4.407425288480395e-09
test,28,m2,0.3333333333333333,0.0023665187674183938,49,9.927447277176554e-09
test,28,m2,0.5833333333333334,0.0001703770771298325,50,7.081291361303004e-08
test,28,m2,0.3333333333333333,0.0015680398847299508,51,7.958307207274188e-07
test,28,m2,0.6666666666666666,0.0012395812206717528,52,2.8001972844362205e-08
test,28,m2,0.75,0.00010059006573240324,53,2.4585595846261263e-06
test,28,m2,0.5833333333333334,0.0010916958643714992,54,6.974884755376036e-08
test,28,m2,0.5,0.001121025156651995,55,5.358766962864119e-06
test,28,m2,0.4166666666666667,0.000128071219103326,56,1.376758646683332e-07
test,28,m1,0.3333333333333333,1.7701509319252787e-06,57,3.36418950454192e-07
test,28,m1,0.5833333333333334,0.005047042475435118,58,2.5958934230392564e-08
test,28,m1,0.5,4.7019992902177713e-07,59,1.4083256843303388e-08
test,28,m1,0.5,0.005808003028205431,60,3.1975922349898053e-07
test,28,m1,0.4166666666666667,0.0027726109187826706,61,3.9326280928417846e-08
test,28,m1,0.5833333333333334,0.0038231877438715802,62,5.549065296195296e-08
test,28,m1,0.5,0.0010351167537053269,63,1.564532168810852e-05
test,28,m1,0.5,0.004341418096220461,64,1.2456609177420555e-07
train,29,ind,0.5833333333333334,0.08146954340975879,1,0.0002776885466464939
train,29,ind,0.4166666666666667,0.001809449887943153,2,7.663190918399148e-07
train,29,ind,0.3333333333333333,8.200589504637629e-05,3,3.6181560029947013e-08
train,29,ind,0.4166666666666667,0.00019380419209266087,4,2.6160402967993846e-07
train,29,ind,0.3333333333333333,2.636246258575152e-05,5,3.833579838284354e-08
train,29,ind,0.5833333333333334,0.0013535461184214174,6,3.412745771701082e-08
train,29,ind,0.25,0.0004998661489853522,7,6.54578674785452e-08
train,29,ind,0.3333333333333333,0.0001692409304282645,8,8.119957394047049e-10
train,29,ind,0.3333333333333333,0.0003146891512922612,9,6.6074487654457955e-09
train,29,ind,0.16666666666666666,0.010026338487336816,10,2.647223094879052e-08
train,29,ind,0.25,0.0012364512002768933,11,2.93851194317856e-08
train,29,ind,0.25,2.3013377532553685e-06,12,9.709077619538895e-09
train,29,ind,0.4166666666666667,0.0005451170755851591,13,2.3562949839506194e-09
train,29,ind,0.5833333333333334,0.011562811323911817,14,2.6154015252978164e-08
train,29,ind,0.5833333333333334,0.00509798094633693,15,1.1730016385544465e-08
train,29,ind,0.5,0.0011572375814818117,16,1.7964038250069957e-07
train,29,ind,0.16666666666666666,0.00022282558372240766,17,2.3496292589333282e-08
train,29,ind,0.3333333333333333,1.6375242043730194e-05,18,1.3401119348455775e-07
train,29,ind,0.16666666666666666,0.00021418887129877315,19,1.2057848271857599e-08
train,29,ind,0.5,1.400898630998692e-07,20,4.271856769276174e-08
train,29,ind,0.5833333333333334,0.00032473336997842003,21,2.8264527637235517e-09
train,29,ind,0.5,0.00015445742325254143,22,1.9241067827683396e-07
train,29,ind,0.16666666666666666,0.0001376234875011878,23,3.9404945699585864e-07
train,29,ind,0.16666666666666666,7.748623018320416e-05,24,3.0961383871921545e-09
train,29,ind,0.16666666666666666,0.0002023582689035552,25,3.6791510759842615e-10
train,29,ind,0.3333333333333333,0.0011914389386255921,26,7.38039493351716e-08
train,29,ind,0.4166666666666667,1.4374938370609218e-06,27,1.0990724007858816e-07
train,29,ind,0.08333333333333333,4.961933675726117e-05,28,7.653068480620953e-09
train,29,ind,0.75,8.181239666536751e-05,29,1.1456700856509846e-08
train,29,ind,0.4166666666666667,0.0004958767623429435,30,4.4351391179842987e-10
train,29,ind,0.3333333333333333,0.01600099905992427,31,3.366087986141603e-09
train,29,ind,0.3333333333333333,5.334605487465669e-06,32,2.58421545725493e-09
train,29,ind,0.6666666666666666,2.1345559503998135e-05,33,2.2251808670596694e-08
train,29,ind,0.08333333333333333,0.0005915731148763005,34,3.0283359486805095e-09
train,29,ind,0.25,3.6719204916187126e-05,35,2.3044541281691977e-07
train,29,ind,0.08333333333333333,4.4751329233401505e-07,36,2.208779814899178e-07
train,29,ind,0.3333333333333333,0.00031316701978301815,37,1.726482125119509e-07
train,29,ind,0.4166666666666667,3.7573116133385253e-06,38,3.911773224097557e-09
train,29,ind,0.5,2.1159386087238147e-07,39,1.3647665382354874e-08
train,29,ind,0.4166666666666667,2.3653034913984337e-05,40,1.0822351536656735e-09
test,29,m1,0.5833333333333334,0.001115443768278262,41,1.4948975863794754e-17
test,29,m1,0.5,0.001901851048614557,42,4.599167653479962e-12
test,29,m1,0.5,0.012209797715398126,43,1.0140892663471912e-10
test,29,m1,0.6666666666666666,0.0006761751259748602,44,3.742403626381736e-10
test,29,m1,0.3333333333333333,0.013653684258411741,45,7.711313140653457e-10
test,29,m1,0.5833333333333334,0.001617776797131884,46,1.9354004848638705e-10
test,29,m1,0.6666666666666666,0.014607347549714517,47,8.614094244201635e-10
test,29,m1,0.6666666666666666,0.0006618962797366773,48,1.0848198321051231e-08
test,29,ind,0.5833333333333334,0.0012607858978851826,49,1.5679933945221502e-09
test,29,ind,0.6666666666666666,0.014591168302937779,50,2.273095588899268e-09
test,29,ind,0.6666666666666666,0.0038466572634252216,51,1.958046493936937e-09
test,29,ind,0.5,0.015562345873182604,52,3.717923544197204e-09
test,29,ind,0.5833333333333334,0.0009106553692166461,53,5.661226592898746e-08
test,29,ind,0.6666666666666666,0.017640062600549844,54,4.74706883488634e-08
test,29,ind,0.6666666666666666,0.014056791205792401,55,4.1248108961216186e-08
test,29,ind,0.5,0.00045767255123597717,56,1.0789665811134204e-08
test,29,m2,0.3333333333333333,0.0020532600051283894,57,7.45620466826459e-07
test,29,m2,0.5833333333333334,0.012571095698239346,58,6.15028391440578e-08
test,29,m2,0.5,0.01033218868539348,59,1.188962505848897e-06
test,29,m2,0.5833333333333334,0.004704802558416759,60,8.127196511110924e-08
test,29,m2,0.6666666666666666,0.001368998416363165,61,1.6350367013873922e-08
test,29,m2,0.5,1.086441479927427e-05,62,1.0902847939354647e-07
test,29,m2,0.5833333333333334,0.0022848094383016242,63,1.3016034381072488e-08
test,29,m2,0.5833333333333334,0.014116181434367448,64,1.619666598615986e-07
train,30,m1,0.5,0.035157297387976294,1,0.0002777747198960788
train,30,m1,0.25,0.0004644210207079541,2,8.515718218594098e-07
train,30,m1,0.3333333333333333,0.0017144367703922153,3,1.847603334630676e-07
train,30,m1,0.4166666666666667,4.998737242744574e-05,4,1.87240157603843e-09
train,30,m1,0.9166666666666666,0.026115685955670223,5,7.302582012616125e-08
train,30,m1,0.3333333333333333,0.0001969489660199007,6,7.17936026666117e-08
train,30,m1,0.16666666666666666,0.07495715239950629,7,7.921865006509774e-08
train,30,m1,0.5,0.03027113465014975,8,1.002074782064654e-06
train,30,m1,0.4166666666666667,0.003741682728710319,9,1.1820591925198652e-07
train,30,m1,0.25,0.0004343209698426043,10,1.3503139003988575e-07
train,30,m1,0.08333333333333333,0.0006295980671330486,11,1.0665069088836095e-07
train,30,m1,0.4166666666666667,0.03522868547863641,12,9.002703079721851e-07
train,30,m1,0.3333333333333333,0.0023820385855983645,13,2.084862059414609e-06
train,30,m1,0.3333333333333333,0.0018308142020096714,14,3.689158107145478e-07
train,30,m1,0.5833333333333334,9.941576872648757e-05,15,3.816791442888368e-08
train,30,m1,0.3333333333333333,0.00017544705761532182,16,2.1828160760616902e-06
train,30,m1,0.16666666666666666,0.0002612199509429285,17,1.9312716348317122e-05
train,30,m1,0.08333333333333333,0.009130270280665752,18,0.00014800456633194608
train,30,m1,0.4166666666666667,0.0008388896069206681,19,4.518139567797599e-06
train,30,m1,0.5,0.0013803375823873577,20,1.9795888155810892e-07
train,30,m1,0.5,0.0019296622980187346,21,1.9636177233477555e-07
train,30,m1,0.16666666666666666,0.00022741949249570383,22,1.2661962789696493e-07
train,30,m1,0.3333333333333333,0.002066077833846667,23,1.5714292287038014e-07
train,30,m1,0.3333333333333333,0.030499535676563785,24,1.7632087704619804e-06
train,30,m1,0.16666666666666666,1.2862336562683877e-05,25,1.0487257678172453e-06
train,30,m1,0.08333333333333333,0.011179553655525882,26,9.218164270217514e-06
train,30,m1,0.16666666666666666,0.009060640954441,27,8.86813195995908e-05
train,30,m1,0.08333333333333333,0.03739959474468641,28,0.00013229227117657154
train,30,m1,0.16666666666666666,0.0044275457007562245,29,9.835396619355057e-05
train,30,m1,0.16666666666666666,0.008921887505400601,30,9.131764025503697e-07
train,30,m1,0.08333333333333333,0.028891343894144023,31,1.8247230007943448e-06
train,30,m1,0.16666666666666666,1.671216846025317e-05,32,1.8773218561792797e-05
train,30,m1,0.25,0.0015814450764187573,33,5.837175482367603e-06
train,30,m1,0.4166666666666667,0.0016214995978617176,34,2.040561131020062e-06
train,30,m1,0.5,0.0007083767526186366,35,1.7888633589960476e-07
train,30,m1,0.25,0.0003590697553717348,36,2.1847657241005257e-08
train,30,m1,0.08333333333333333,0.0006951774397897588,37,4.6286767554249495e-06
train,30,m1,0.16666666666666666,0.01555070690161809,38,2.1198630832690475e-07
train,30,m1,0.4166666666666667,2.4470758872877173e-06,39,3.6278512886982246e-07
train,30,m1,0.16666666666666666,6.550469008680035e-05,40,4.021486805693909e-07
test,30,ind,0.5,0.012183914831076283,41,3.707140174494457e-17
test,30,ind,0.4166666666666667,0.008096800483568702,42,4.850310883702848e-13
test,30,ind,0.8333333333333334,0.0016218338334856412,43,5.736049767645915e-11
test,30,ind,0.75,0.0005560293760582901,44,7.275451615246879e-11
test,30,ind,0.5,0.004594485257600536,45,9.822947272741393e-11
test,30,ind,0.5,0.00019329996080684472,46,3.9997417000413406e-08
test,30,ind,0.5833333333333334,0.00010731430116988768,47,3.5026975420506743e-09
test,30,ind,0.5,0.00383410009721007,48,1.567435072410207e-08
test,30,m2,0.3333333333333333,1.324032526803601e-05,49,4.161240568191159e-09
test,30,m2,0.5833333333333334,0.0006089455263452151,50,1.2881322080108396e-09
test,30,m2,0.6666666666666666,0.0011390491041254293,51,5.892651431381592e-09
test,30,m2,0.5,0.0018574613061862403,52,3.560141278669424e-08
test,30,m2,0.9166666666666666,0.005878659805141126,53,9.188488229701236e-08
test,30,m2,0.8333333333333334,0.004333450982004432,54,2.0764297024466296e-06
test,30,m2,0.6666666666666666,0.009818906294219151,55,1.9777478856868083e-06
test,30,m2,1.0,0.036669643367972654,56,1.0670970232463031e-08
test,30,m1,0.6666666666666666,0.009853699708421596,57,3.5399426477323936e-09
test,30,m1,0.4166666666666667,0.0006359608328351556,58,5.274353788004247e-09
test,30,m1,0.6666666666666666,0.01160876593489685,59,3.303634200093953e-08
test,30,m1,0.5,0.004328651359067469,60,7.208083435361226e-08
test,30,m1,0.3333333333333333,0.006679905288782227,61,1.5690171816725077e-05
test,30,m1,0.6666666666666666,0.012883921740846073,62,1.1597462093667466e-07
test,30,m1,0.5833333333333334,0.005771935985170115,63,2.969952766713702e-07
test,30,m1,0.25,0.0005271666459119889,64,6.328192473316618e-07
train,31,ind,0.5833333333333334,0.5892258664279032,1,2.4463573955292757e-05
train,31,ind,0.4166666666666667,0.01279012359339788,2,1.6357250226320392e-06
train,31,ind,0.16666666666666666,0.0004200949959398972,3,3.345941319935221e-09
train,31,ind,0.5,0.1307211756684858,4,5.332427836577493e-08
train,31,ind,0.5,0.0004627743583230144,5,1.473213906752196e-08
train,31,ind,0.3333333333333333,0.00029564401417855933,6,4.0930405459840426e-08
train,31,ind,0.4166666666666667,1.1788239658464165e-05,7,7.87697667505577e-09
train,31,ind,0.4166666666666667,1.8479235597136744e-05,8,8.155020833735822e-10
train,31,ind,0.16666666666666666,0.0007515958312656286,9,2.6248584476153535e-08
train,31,ind,0.5833333333333334,0.011529852874367063,10,6.025384091143374e-08
train,31,ind,0.3333333333333333,0.0012892857726727013,11,1.0936370439869283e-08
train,31,ind,0.25,3.3242587879718156e-07,12,2.2970439162665836e-08
train,31,ind,0.4166666666666667,0.010046344081891359,13,1.9473281104363732e-08
train,31,ind,0.25,3.077101808452301e-05,14,9.147731480189836e-09
train,31,ind,0.5833333333333334,0.0037378583603586636,15,2.88542448729871e-10
train,31,ind,0.5,0.0005321920713286655,16,5.979980525500872e-08
train,31,ind,0.16666666666666666,0.0011221930651208205,17,5.262947880180821e-09
train,31,ind,0.16666666666666666,0.0016557176605902606,18,1.2076556294860708e-07
train,31,ind,0.5833333333333334,0.0016143242676533512,19,2.9544132731535704e-10
train,31,ind,0.3333333333333333,3.3163354479934596e-05,20,3.855694256751757e-08
train,31,ind,0.16666666666666666,0.003175038989328936,21,2.0877551289144014e-09
train,31,ind,0.4166666666666667,0.000437052383654472,22,1.5720413251246427e-08
train,31,ind,0.4166666666666667,0.00010849826129459707,23,4.7226728277504685e-08
train,31,ind,0.5,0.01271060863694769,24,1.5811424944547e-08
train,31,ind,0.75,0.00014191250848784922,25,5.810658066549166e-09
train,31,ind,0.25,1.8825356580561702e-05,26,7.74563908465827e-08
train,31,ind,0.4166666666666667,1.277843474951195e-06,27,1.5771359210165787e-09
train,31,ind,0.16666666666666666,0.0007653596621772188,28,7.303826140720896e-08
train,31,ind,0.16666666666666666,2.642721050835788e-05,29,2.1131448289122755e-08
train,31,ind,0.4166666666666667,7.155492495702497e-05,30,8.298058215149412e-09
