blockcollect,ID,condition,correctcollect,p,trialcollect,recall_likelihood
test,12,m1,0.25,5.509684911122531e-07,47,2.276148105067583e-11
test,12,m1,0.16666666666666666,0.0003784518432803184,48,1.0051304759157523e-10
test,12,m1,0.08333333333333333,0.004554614256889155,49,1.611242087735612e-11
test,12,m1,0.4166666666666667,0.00016922040223707469,50,2.6196244527694806e-10
test,12,m1,0.3333333333333333,0.012177212572491734,51,4.4822474358776314e-10
test,12,m1,0.16666666666666666,0.000795192968141398,52,3.879557995257728e-10
test,12,m1,0.16666666666666666,2.432155823124356e-05,53,8.105135004280301e-10
test,12,m1,0.25,2.4745629816376987e-05,54,2.2865593808877352e-10
test,12,m1,0.75,6.951943698369444e-05,55,7.869969000952314e-10
test,12,m1,0.25,1.853909700101732e-05,56,9.345766346440433e-11
test,12,m1,0.16666666666666666,0.00046292889897712195,57,2.0333433617453424e-11
test,12,m1,0.16666666666666666,1.2248529937002775e-05,58,6.503917447024569e-10
test,12,m1,0.5833333333333334,0.0003124331987750998,59,2.93115443777446e-10
test,12,m1,0.75,0.02763301572537916,60,6.472185739836499e-12
test,12,m1,0.25,9.210301334604506e-05,61,2.5150438284864297e-10
test,12,m1,0.4166666666666667,0.0003394952103532389,62,2.594028347354439e-10
test,12,m1,0.8333333333333334,0.027142074060456257,63,7.201786271806854e-10
test,12,m1,0.25,0.012496692609774571,64,1.7306807080385706e-09
train,13,m1,0.4166666666666667,0.0014120501279894625,1,1.077729875093016e-09
train,13,m1,0.3333333333333333,2.417222354421183e-05,2,1.314085013770526e-09
train,13,m1,0.25,0.0009481962974725479,3,1.6264908706779134e-09
train,13,m1,0.08333333333333333,1.4531159533730797e-05,4,9.663559056941362e-11
train,13,m1,0.4166666666666667,8.887931183071227e-05,5,5.869718959766932e-11
train,13,m1,0.3333333333333333,0.041863559867462506,6,8.963761065076407e-12
train,13,m1,0.08333333333333333,0.00652393098057989,7,3.3312001814368216e-11
train,13,m1,0.5833333333333334,0.0008483949721180159,8,1.1474742162011885e-11
train,13,m1,0.4166666666666667,0.007675539722690135,9,2.2100667560807902e-10
train,13,m1,0.75,3.2116411251330514e-06,10,4.853549955547439e-11
train,13,m1,0.75,0.0003267793039070588,11,7.254163432235393e-11
train,13,m1,0.5833333333333334,0.0005485437820345602,12,6.043167128047066e-11
train,13,m1,0.5,0.0010209706488894562,13,2.024387418198713e-11
train,13,m1,0.4166666666666667,0.0015392190469659818,14,4.0324020874726334e-10
train,13,m1,0.5833333333333334,0.00025452793582822654,15,6.90363524632912e-11
train,13,m1,0.5833333333333334,5.455171968387232e-06,16,9.403135466639019e-12
train,13,m1,0.4166666666666667,0.007866908032956851,17,2.089740473844778e-11
train,13,m1,0.3333333333333333,8.755743998523254e-06,18,3.180508656616751e-11
train,13,m1,0.5833333333333334,0.006743843961082709,19,9.685550740616965e-12
train,13,m1,0.3333333333333333,7.669627968399319e-07,20,5.877692309961915e-12
train,13,m1,0.3333333333333333,3.5322227310005764e-05,21,9.620027244568222e-10
train,13,m1,0.6666666666666666,0.010187073825985458,22,3.3692183385602534e-09
train,13,m1,0.5833333333333334,0.009714769687542913,23,1.3060753482928739e-11
train,13,m1,0.75,0.010777887567997472,24,4.112237421753888e-13
train,13,m1,0.5833333333333334,0.008807446034371967,25,2.6236205920646215e-10
train,13,m1,0.8333333333333334,0.008815330060799584,26,4.600611424594778e-10
train,13,m1,0.75,0.003634447465577782,27,3.31823316024909e-09
train,13,m1,0.16666666666666666,2.6096602802280655e-05,28,3.4186528269236877e-10
train,13,m1,0.6666666666666666,0.006329636657976117,29,4.436387110347523e-09
train,13,m1,0.25,0.0002647930576489426,30,3.8228559441037615e-10
train,13,m1,0.25,4.030683022370268e-06,31,1.0752096199742867e-09
train,13,m1,0.6666666666666666,0.000667598871588549,32,5.577197845912764e-10
train,13,m1,0.4166666666666667,2.6112233787333066e-05,33,5.589144825277471e-10
train,13,m1,0.6666666666666666,0.05840496055208332,34,9.879979969327312e-10
train,13,m1,1.0,0.008253266351421557,35,1.6278509257466403e-09
train,13,m1,0.75,0.0024370414752421443,36,2.263742959387648e-09
train,13,m1,0.6666666666666666,2.3691375063458973e-05,37,3.235339107826934e-08
train,13,m1,0.08333333333333333,0.00022561244662829363,38,6.834001828149646e-09
train,13,m1,0.75,0.08472321323137143,39,3.5476738164274135e-05
train,13,m1,0.25,0.00015515315951798278,40,9.359601802181726e-12
test,13,m1,0.16666666666666666,0.0027614573378336484,41,2.3968728460763277e-11
test,13,m1,0.3333333333333333,0.0011812238678313353,42,2.2505681296366005e-11
test,13,m1,0.08333333333333333,0.007588228123199919,43,4.340963941953968e-11
test,13,m1,0.3333333333333333,0.01625750842062367,44,1.5562503505967008e-13
test,13,m1,0.3333333333333333,0.01809239044127018,45,8.949832586611417e-12
test,13,m1,0.3333333333333333,0.01780206615097369,46,1.5486598200278267e-12
test,13,m1,0.08333333333333333,0.000282828780494353,47,3.6258262285734755e-11
test,13,m1,0.08333333333333333,0.0019028482082731868,48,4.447882993997838e-11
test,13,m1,0.16666666666666666,0.0022441853332099537,49,1.901711791147771e-10
test,13,m1,0.3333333333333333,0.0024387038723334186,50,2.0074026749425485e-11
test,13,m1,0.25,0.008157824253229128,51,1.087054281673243e-10
test,13,m1,0.25,5.447406514460431e-05,52,5.317510136777788e-11
test,13,m1,0.3333333333333333,0.0015911823688933686,53,1.4251144430817978e-09
test,13,m1,0.4166666666666667,0.002766564627182916,54,4.9644877159422946e-11
test,13,m1,0.75,0.0001717934637540175,55,7.664189956334198e-11
test,13,m1,0.75,0.0032129370528214077,56,4.998411076628933e-12
test,13,m1,0.3333333333333333,0.0011331212144319507,57,3.15508566353779e-10
test,13,m1,0.5,0.0005378305924068947,58,3.906147168054322e-11
test,13,m1,0.9166666666666666,0.04487549210387169,59,1.7465756024730137e-10
test,13,m1,0.8333333333333334,0.000565345073919796,60,1.4563990439648336e-09
test,13,m1,0.25,0.00713164234068296,61,7.78555974532048e-11
test,13,m1,0.16666666666666666,9.34696554999693e-05,62,5.482479795752274e-11
test,13,m1,0.3333333333333333,0.012538227557029253,63,2.9797577495361114e-08
test,13,m1,0.25,0.0025556874348551337,64,2.736184742439628e-10
train,14,m1,0.5833333333333334,0.0016394677284506092,1,4.3735864596875587e-10
train,14,m1,0.4166666666666667,0.00031862333258582414,2,7.608450923709449e-10
train,14,m1,0.5,0.0008467533094441332,3,5.902181070110737e-10
train,14,m1,0.08333333333333333,5.538398713328957e-05,4,2.714543879219634e-10
train,14,m1,0.16666666666666666,5.5201217726320506e-06,5,5.26085762861019e-10
train,14,m1,0.4166666666666667,0.0012020121312928806,6,2.3681292665094583e-10
train,14,m1,0.25,5.644381155815011e-05,7,3.6098782966175433e-09
train,14,m1,0.25,0.0005942389561754473,8,1.756795234867592e-09
train,14,m1,0.4166666666666667,0.0006469266694780262,9,5.884929388734188e-11
train,14,m1,0.5,0.0041564482068826665,10,5.9971611242268e-10
train,14,m1,0.5,0.003477098751863,11,3.0489030664045303e-09
train,14,m1,0.25,0.00017385153325940987,12,7.525874338840843e-11
train,14,m1,0.4166666666666667,0.0015599857947059328,13,5.359228802251089e-09
train,14,m1,0.5,0.0001725052513003157,14,3.6538327886397526e-09
train,14,m1,0.25,4.717670449344713e-05,15,6.356804462426358e-10
train,14,m1,0.5833333333333334,0.0011342699822100028,16,4.358873681385218e-11
train,14,m1,0.08333333333333333,1.8316304110060904e-05,17,1.5942252052356237e-09
train,14,m1,0.16666666666666666,0.004961955179003513,18,2.818837393806782e-10
train,14,m1,0.25,1.4217594826382557e-06,19,3.397843789074284e-13
train,14,m1,0.16666666666666666,8.498609362762791e-07,20,4.403151574192975e-12
train,14,m1,0.5833333333333334,0.0007644175963412828,21,1.7711826136198662e-09
train,14,m1,0.3333333333333333,0.00016759007838831194,22,9.311392714949645e-10
train,14,m1,0.75,0.00716218656809512,23,5.351854343168019e-09
train,14,m1,0.5833333333333334,0.001128681136897074,24,1.0837575625242457e-07
train,14,m1,0.75,0.06375972333931881,25,6.541572168777539e-09
train,14,m1,0.16666666666666666,0.0003967776281113044,26,5.3571438329853295e-08
train,14,m1,0.8333333333333334,0.0655604567350565,27,3.584871771111477e-08
train,14,m1,0.8333333333333334,5.124460236714282e-09,28,1.0985881419516945e-08
train,14,m1,0.3333333333333333,6.572110282801042e-06,29,4.468190926431179e-08
train,14,m1,0.6666666666666666,0.009499357920863531,30,8.281218127639451e-09
train,14,m1,0.4166666666666667,0.00014664049584816536,31,3.703475424361017e-11
train,14,m1,0.9166666666666666,0.09037520330848414,32,4.9185940213066464e-11
train,14,m1,1.0,0.005484651221454937,33,6.896661792370124e-09
train,14,m1,0.6666666666666666,0.00031758110658858284,34,1.9287360778911552e-07
train,14,m1,0.9166666666666666,0.0793378471259143,35,2.5081417913062045e-07
train,14,m1,0.25,0.00024456719972662283,36,7.248733717620773e-05
train,14,m1,0.75,0.07465593903239115,37,1.6700379245022268e-06
train,14,m1,0.8333333333333334,0.07275089168360029,38,8.715777046918366e-09
train,14,m1,0.75,0.07063236468016612,39,2.5931176370139855e-06
train,14,m1,0.8333333333333334,0.08043888376776608,40,7.837320661556818e-09
test,14,m1,0.25,2.317956249141534e-07,41,1.742567054243639e-13
test,14,m1,0.5,1.7497600778631222e-07,42,1.3794804115258198e-13
test,14,m1,0.3333333333333333,0.007223331361810428,43,2.921662429599441e-11
test,14,m1,0.16666666666666666,0.009795246843254352,44,1.1184534273465374e-12
test,14,m1,0.16666666666666666,1.9154055720961953e-05,45,1.9947765558441083e-12
test,14,m1,0.08333333333333333,3.253602156703824e-06,46,7.358743882841977e-08
test,14,m1,0.3333333333333333,0.00027054152499535764,47,1.0163728007300726e-11
test,14,m1,0.5833333333333334,0.0336204809887272,48,4.45914685710243e-11
test,14,m1,0.8333333333333334,0.005346825562635054,49,2.3961562183316415e-08
test,14,m1,0.5833333333333334,0.04358222342951497,50,1.3017798354068505e-10
test,14,m1,0.6666666666666666,0.04208325959230809,51,1.7813496328445134e-07
test,14,m1,0.5833333333333334,0.04072132172004793,52,4.428860528268322e-07
test,14,m1,0.6666666666666666,0.0036510058925279362,53,1.4996821440015414e-05
test,14,m1,0.6666666666666666,0.039473390800258,54,6.745673408571355e-07
test,14,m1,0.25,0.0002650365203653255,55,7.916677155841081e-07
test,14,m1,0.25,0.00874401085304673,56,6.347436790134678e-12
test,14,m1,0.8333333333333334,0.004811289344620199,57,3.139387179421295e-07
test,14,m1,0.5833333333333334,0.04418919627675832,58,2.0432824136610546e-07
test,14,m1,0.8333333333333334,0.007042386111747877,59,1.1174574445157021e-06
test,14,m1,0.75,0.0037569479055812208,60,3.954081237786825e-05
test,14,m1,0.6666666666666666,0.0035764135858006602,61,2.2953379131432984e-09
test,14,m1,0.6666666666666666,3.404201209288854e-05,62,9.108618740753274e-07
test,14,m1,0.5833333333333334,1.0989747072000495e-06,63,6.472193156252691e-05
test,14,m1,1.0,0.011453587263889058,64,3.7607930391238465e-05
train,15,ind,0.5,0.12396618201312176,1,5.011960053077977e-10
train,15,ind,0.3333333333333333,0.0010692804952746587,2,1.3701440192372265e-09
train,15,ind,0.16666666666666666,0.00013037437111111205,3,1.3852684268916926e-09
train,15,ind,0.25,2.645506979334409e-09,4,9.973634360773697e-11
train,15,ind,0.3333333333333333,2.5298984445640254e-07,5,6.672433657362269e-11
train,15,ind,0.25,1.3833645731748637e-10,6,5.3868715197983694e-11
train,15,ind,0.25,0.0024214815537170306,7,5.453675143147792e-10
train,15,ind,0.25,1.3151751823518934e-05,8,6.091660000989216e-06
train,15,ind,0.25,0.0009331775498117932,9,1.2483518664702404e-09
train,15,ind,0.4166666666666667,1.2583955571840264e-05,10,5.842687549202458e-07
train,15,ind,0.25,0.000740648444826335,11,0.0002907592508520408
train,15,ind,0.25,1.2879937207465458e-09,12,5.885425767916557e-10
train,15,ind,0.4166666666666667,0.0016079860056456858,13,9.759863804867512e-10
train,15,ind,0.5833333333333334,7.144544723727145e-08,14,0.00387671962686007
train,15,ind,1.0,0.12836526415481392,15,0.005604299034246058
train,15,ind,0.3333333333333333,2.448767520590239e-06,16,8.255475392752322e-07
train,15,ind,0.25,0.0027753462542145302,17,0.008179875808283832
train,15,ind,1.0,0.012228104946459569,18,0.008695325290505495
train,15,ind,1.0,0.06783449237940506,19,0.010533108445180005
train,15,ind,0.25,1.4162264805643146e-05,20,0.01242556141612349
train,15,ind,1.0,0.15691388020449837,21,0.014366589447751764
train,15,ind,0.4166666666666667,0.0097693836714249,22,0.014804436008392144
train,15,ind,1.0,0.08168793535015983,23,7.754318922348611e-07
train,15,ind,1.0,0.1631612529056513,24,0.017368474743810113
train,15,ind,1.0,0.07881511131068296,25,0.01934011970739003
train,15,ind,1.0,0.0940159204088082,26,0.019642263377618145
train,15,ind,1.0,0.09289623872701025,27,2.477646796376753e-10
train,15,ind,1.0,0.17331221868608526,28,7.830032252417243e-11
train,15,ind,1.0,0.08713579200496718,29,0.021430023319866667
train,15,ind,0.25,3.8675727117842795e-05,30,0.021654620299206014
train,15,ind,1.0,0.17292903806480447,31,0.02350990860944253
train,15,ind,0.5,5.367696620215465e-05,32,0.025387149219532296
train,15,ind,1.0,0.18494085654985268,33,0.027283712701329857
train,15,ind,1.0,0.11112588573909472,34,0.027360094227916482
train,15,ind,1.0,0.1849618557738256,35,0.02924721257457371
train,15,ind,1.0,0.0027157547531461213,36,0.031148989869447606
train,15,ind,1.0,0.1965726428983627,37,0.033063339731509815
train,15,ind,0.75,0.01942264108554733,38,0.03299001618404823
train,15,ind,1.0,0.19609071492543834,39,0.03488893611004012
train,15,ind,1.0,0.20186252547139039,40,0.03679697090751363
test,15,m1,0.6666666666666666,0.030582854946540117,41,1.5620568159638446e-12
test,15,m1,0.16666666666666666,0.0002993421917445406,42,5.832636104068001e-11
test,15,m1,0.5833333333333334,0.002226290099147703,43,1.1749354324235815e-12
test,15,m1,0.25,0.001155898666126963,44,8.510880177343136e-11
test,15,m1,0.5,0.002719613076497818,45,4.255854170773009e-12
test,15,m1,0.3333333333333333,0.0004096642137398607,46,1.269873340680724e-10
test,15,m1,0.6666666666666666,0.0028132811671465925,47,1.7842057072554152e-13
test,15,m1,0.5833333333333334,0.003498835733492303,48,9.758155651002263e-14
test,15,m1,0.5833333333333334,0.029625661766899646,49,3.9796868156728025e-12
test,15,m1,0.8333333333333334,0.0066767161442594135,50,2.807226652548646e-11
test,15,m1,0.5833333333333334,0.0033248038207215314,51,7.060264409733625e-13
test,15,m1,0.25,1.3367525221005962e-08,52,8.320309691471981e-13
test,15,m1,0.4166666666666667,0.0001224171645071714,53,3.0251844498242176e-12
test,15,m1,0.8333333333333334,0.031072927983962717,54,5.0197837227189996e-09
test,15,m1,0.6666666666666666,0.006806943518743004,55,1.99087878084231e-09
test,15,m1,0.8333333333333334,0.0067651438631845156,56,2.6907012352236583e-10
test,15,m1,0.6666666666666666,0.034346656937332375,57,5.993545803161896e-12
test,15,m1,0.25,0.0016625560661574744,58,5.157898811886908e-09
test,15,m1,0.3333333333333333,9.852004353877268e-05,59,3.4224619273641847e-09
test,15,m1,0.4166666666666667,0.000156179250038925,60,1.3873706370940785e-11
test,15,m1,0.3333333333333333,0.019319980160997733,61,6.698927713548548e-10
test,15,m1,0.6666666666666666,0.058550648806979064,62,2.556321496949373e-12
test,15,m1,0.75,0.0041926047468399345,63,7.216952386431431e-12
test,15,m1,0.6666666666666666,0.010735646214917653,64,5.287142052254927e-10
train,16,ind,0.5833333333333334,0.0012843112391738053,1,2.1706713655149726e-09
train,16,ind,0.5,0.006156679997797829,2,1.8512598601203085e-09
train,16,ind,0.4166666666666667,0.0035728673466624717,3,9.806885194400588e-10
train,16,ind,0.3333333333333333,5.386946533886561e-08,4,5.690163801840183e-09
train,16,ind,0.5833333333333334,0.00022801063752519757,5,7.29276040876091e-08
train,16,ind,0.4166666666666667,6.232640237713258e-05,6,1.890049258561304e-07
train,16,ind,0.16666666666666666,6.154428887402818e-06,7,1.422864196841344e-09
train,16,ind,0.25,2.473039504038043e-06,8,9.839235766619694e-06
train,16,ind,0.08333333333333333,8.68866762840862e-06,9,2.149277339942209e-05
train,16,ind,0.9166666666666666,0.0033614261895544145,10,0.00026129145121283996
train,16,ind,0.5,0.009385259437303775,11,0.0004434802646856179
train,16,ind,0.16666666666666666,6.056520844237016e-09,12,0.0005427875774539356
train,16,ind,0.9166666666666666,0.0012018502600978052,13,0.0007650362818531005
train,16,ind,0.8333333333333334,0.002619398304260882,14,0.00474538888597354
train,16,ind,1.0,0.14024584390884906,15,2.501676059336408e-08
train,16,ind,0.16666666666666666,0.0041503789474035,16,0.007644950339710495
train,16,ind,1.0,0.15272828202710828,17,0.00978336739450651
train,16,ind,1.0,0.07483695071513084,18,0.010334844277438868
train,16,ind,0.9166666666666666,0.0004432092873998288,19,0.01247864915136356
train,16,ind,1.0,0.07300593491483005,20,0.014674463781190406
train,16,ind,0.08333333333333333,0.001850515149330958,21,0.016914966349346767
train,16,ind,1.0,0.02033335519419913,22,0.017348521365914856
train,16,ind,0.6666666666666666,0.0025492274612420244,23,0.01958316518380414
train,16,ind,1.0,0.08722597807215209,24,0.02184911805114425
train,16,ind,0.9166666666666666,0.00022897858041227593,25,0.024141194291420816
train,16,ind,1.0,0.10247450741210488,26,4.228273767918719e-07
train,16,ind,1.0,0.18166851315370666,27,0.024838879753741112
train,16,ind,1.0,0.18840594667039062,28,0.02707160351084745
train,16,ind,0.08333333333333333,0.0005510677813250406,29,0.02932046401506743
train,16,ind,0.9166666666666666,0.0017655244230965724,30,1.226880312587179e-07
train,16,ind,1.0,0.19485631415872606,31,0.030015638598060848
train,16,ind,0.25,3.6091617160639067e-06,32,0.032204545806014194
train,16,ind,0.5,0.0022798361078256698,33,0.03440206238334582
train,16,ind,0.16666666666666666,1.039475222054535e-06,34,0.03430142214621642
train,16,ind,1.0,0.2062858829754052,35,0.03646708164435915
train,16,ind,1.0,0.21243857707445254,36,0.03863728109989645
train,16,ind,0.3333333333333333,0.0019580838311887634,37,8.641994915312841e-07
train,16,ind,0.6666666666666666,0.02474764823162374,38,0.03942341920685649
train,16,ind,1.0,0.22028275733403516,39,0.04154042785012593
train,16,ind,1.0,0.12448982478548033,40,0.043657425496549655
test,16,m1,0.5,2.19506665308868e-05,41,7.881276956880636e-14
test,16,m1,0.4166666666666667,0.0010370689741565828,42,8.459459853860707e-14
test,16,m1,0.25,0.0003245273682106434,43,1.8082133868751006e-12
test,16,m1,0.25,0.00720143210191448,44,1.441457815383552e-11
test,16,m1,0.5,0.000929393070233284,45,2.8344492350862468e-11
test,16,m1,0.25,0.0026951591614469517,46,2.252355676588501e-11
test,16,m1,0.25,0.002237020361253376,47,9.524662513926204e-10
test,16,m1,0.5,0.0011576851653743608,48,3.770990104322793e-09
test,16,m1,0.4166666666666667,0.00012899595426131547,49,2.781679506085685e-09
test,16,m1,0.6666666666666666,0.004656381526155996,50,2.9490651963214832e-08
test,16,m1,0.75,0.0577543791687303,51,2.2247522063489984e-09
test,16,m1,0.6666666666666666,0.05596233834638572,52,4.413065633662785e-09
test,16,m1,0.3333333333333333,5.702628011837009e-05,53,3.234198839504636e-08
test,16,m1,0.16666666666666666,0.00023591320767170045,54,1.151631126950463e-07
test,16,m1,0.5833333333333334,0.055355374504435256,55,1.1947033957285234e-06
test,16,m1,0.4166666666666667,0.0006398537407208242,56,5.9903963636019124e-05
test,16,m1,0.8333333333333334,0.06197083124883331,57,4.5112117818802516e-05
test,16,m1,0.4166666666666667,0.0025577670324788164,58,8.945724325985838e-07
test,16,m1,0.6666666666666666,6.07472760210807e-05,59,7.619690978965991e-05
test,16,m1,0.75,0.0002539007196497979,60,1.93935735457474e-07
test,16,m1,0.8333333333333334,0.0688921867328143,61,0.00011369809173581343
test,16,m1,0.3333333333333333,0.002448896295425871,62,1.6103664034069187e-06
test,16,m1,0.8333333333333334,0.009343444993821837,63,3.177896983361565e-07
test,16,m1,0.75,0.07791776803969573,64,2.550450388468929e-06
train,17,m1,0.5,0.21706683611403627,1,5.721449938212108e-10
train,17,m1,0.4166666666666667,0.004236415770688713,2,2.9073236997656306e-09
train,17,m1,0.4166666666666667,0.023390296340742953,3,8.775435180321012e-10
train,17,m1,0.25,6.169581318133824e-05,4,7.358018957360939e-10
train,17,m1,0.3333333333333333,0.0016128574112266184,5,6.959913643290046e-09
train,17,m1,0.08333333333333333,0.00012089727535903732,6,1.8253669056643555e-09
train,17,m1,0.5833333333333334,0.004702861425438064,7,1.123744405747159e-08
train,17,m1,0.3333333333333333,0.001936185824010814,8,3.8360589138775634e-10
train,17,m1,0.25,0.00029369524879577886,9,1.7121948432530412e-07
train,17,m1,0.5,0.0003180523849813116,10,2.6450597053347317e-09
train,17,m1,0.25,0.017954509402069527,11,1.760755667922559e-09
train,17,m1,0.25,6.640825245364935e-05,12,3.616362434341177e-09
train,17,m1,0.5833333333333334,0.02520144829316969,13,1.674979394420135e-10
train,17,m1,0.5833333333333334,0.00030268916256811904,14,8.068773460864242e-08
train,17,m1,0.16666666666666666,7.439803782447522e-05,15,7.50043520819551e-08
train,17,m1,0.16666666666666666,3.156884105801025e-05,16,2.443194449393033e-12
train,17,m1,0.08333333333333333,1.5298931316227013e-05,17,6.441861733693846e-10
train,17,m1,0.4166666666666667,0.0010442943369389614,18,1.5473730569929342e-09
train,17,m1,0.4166666666666667,0.0008611346859125061,19,7.868613190152587e-10
train,17,m1,0.25,4.604792324310049e-05,20,1.19542290539864e-09
train,17,m1,0.4166666666666667,0.05187217798784794,21,9.47871173453682e-12
train,17,m1,0.75,0.0006355655424313645,22,1.1469481288458782e-08
train,17,m1,0.25,0.008577948504980873,23,1.5100183085200533e-07
train,17,m1,0.25,0.0009329256387848605,24,5.6225974772110906e-08
train,17,m1,0.25,9.764829170785099e-05,25,3.2312298357237106e-08
train,17,m1,0.75,0.05177064749379929,26,9.607657320080442e-10
train,17,m1,0.16666666666666666,5.888723502514184e-05,27,4.335388718977705e-10
train,17,m1,0.3333333333333333,1.2877268941460336e-05,28,1.8390374906073843e-09
train,17,m1,0.4166666666666667,7.365161303598241e-05,29,4.605900735849143e-09
train,17,m1,0.16666666666666666,3.304867216613485e-06,30,2.934113733053699e-11
train,17,m1,0.25,0.027892094374759584,31,4.284802059749572e-05
train,17,m1,0.3333333333333333,1.6533795894075523e-06,32,5.6559917722518325e-08
train,17,m1,0.4166666666666667,1.2373719647278697e-05,33,1.1497354675583424e-08
train,17,m1,0.16666666666666666,0.0007491327013332813,34,8.22911188830005e-09
train,17,m1,0.25,0.00044488638818838684,35,1.6818078142244849e-07
train,17,m1,0.75,5.4962357553434946e-05,36,1.176968428131524e-06
train,17,m1,0.16666666666666666,0.01268178616038436,37,9.271111789561879e-07
train,17,m1,0.16666666666666666,0.00023023579767652693,38,1.1226913724789552e-08
train,17,m1,0.3333333333333333,5.409587009146068e-06,39,4.659400795896817e-07
train,17,m1,0.16666666666666666,0.006362810155092935,40,1.6502256214814446e-06
test,17,m1,0.16666666666666666,0.00249741397767059,41,2.2907773505186826e-09
test,17,m1,0.9166666666666666,0.0021114636732055994,42,2.4120591417989875e-08
test,17,m1,0.5,7.594444495574936e-05,43,1.9249907726206797e-07
test,17,m1,0.6666666666666666,2.0756448367944757e-05,44,8.467525203607457e-08
test,17,m1,0.16666666666666666,1.6233783605848627e-05,45,1.0073571950387279e-07
test,17,m1,0.5,0.0007355326344228396,46,2.660382092759546e-07
test,17,m1,0.75,0.0038516523055358988,47,5.8680430686352714e-08
test,17,m1,0.16666666666666666,3.1668607196262073e-06,48,9.721610521569295e-06
test,17,m1,0.9166666666666666,0.0036307387198698665,49,8.532389120706003e-10
test,17,m1,0.16666666666666666,0.0026854020409749196,50,2.8646953633157807e-06
test,17,m1,0.75,0.0588096882868656,51,2.2020677615975914e-06
test,17,m1,0.8333333333333334,0.05712859791534618,52,2.7502476665584684e-05
test,17,m1,1.0,0.0617054930676436,53,8.339470344545222e-11
test,17,m1,0.8333333333333334,0.059631981606017306,54,3.4649982456097324e-05
test,17,m1,0.8333333333333334,0.058357963666811286,55,1.5208282300088038e-07
test,17,m1,0.9166666666666666,0.003189669028873138,56,5.214826299598985e-05
test,17,m1,0.8333333333333334,0.061567296189182816,57,8.303575687897056e-05
test,17,m1,0.6666666666666666,0.00010316195457184278,58,2.0961448870444497e-08
test,17,m1,0.9166666666666666,0.003647724217355802,59,3.709296872514345e-06
test,17,m1,0.75,0.05260403775785368,60,5.71873923526771e-06
test,17,m1,0.3333333333333333,1.7249730479678223e-06,61,3.0580686501196556e-05
test,17,m1,0.6666666666666666,0.00019340496661436035,62,3.690537729992456e-10
test,17,m1,0.75,0.09818394444092202,63,4.548515728053803e-09
test,17,m1,0.75,0.09229964493732055,64,3.23565733246224e-05
train,18,ind,0.5,0.019340609180686724,1,6.027101629662192e-10
train,18,ind,0.6666666666666666,0.0018848563826970937,2,4.889480412282945e-10
train,18,ind,0.3333333333333333,0.0014273216593395385,3,1.111587201361232e-09
train,18,ind,0.25,5.772977856372759e-09,4,3.434609324681781e-09
train,18,ind,0.9166666666666666,0.0007074688295179903,5,5.489323244649494e-08
train,18,ind,0.25,0.0004057059544719537,6,3.404808662042594e-09
train,18,ind,0.3333333333333333,0.0009235288081551748,7,2.0919151903310346e-07
train,18,ind,0.6666666666666666,8.22129731854205e-07,8,8.798235255832126e-06
train,18,ind,0.75,0.013893423179925259,9,1.3906010973635814e-07
train,18,ind,1.0,0.0015748593087267515,10,0.00018119393983003697
train,18,ind,1.0,0.06410868844348831,11,0.000321422434389342
train,18,ind,1.0,0.019469102378322053,12,0.0004007762023719997
train,18,ind,0.25,0.0005712659280478161,13,0.0005819498921912457
train,18,ind,0.4166666666666667,0.00036154869265526485,14,3.272959351448202e-10
train,18,ind,1.0,0.11979170708570909,15,0.004847911379666791
train,18,ind,0.4166666666666667,0.0030599150277674484,16,0.0066943656859956265
train,18,ind,1.0,0.1354051434559096,17,3.695079133477197e-07
train,18,ind,0.3333333333333333,0.0008550556976186985,18,0.008039531120479938
train,18,ind,0.4166666666666667,5.493319760506262e-05,19,0.009935262184593228
train,18,ind,1.0,0.07137159858959799,20,0.011896470768115492
train,18,ind,1.0,0.15080279220341464,21,0.01391533537263463
train,18,ind,0.5,0.0004259830132056386,22,0.014376449965693481
train,18,ind,0.4166666666666667,9.321540324537476e-05,23,3.2974423203218934e-08
train,18,ind,0.5833333333333334,0.00041904321825140324,24,1.7276396863541076e-06
train,18,ind,1.0,0.08177271854946452,25,0.018351306425842203
train,18,ind,0.8333333333333334,0.0003236117819703689,26,0.018697155182798023
train,18,ind,1.0,0.09622888800020248,27,1.1251079846430732e-07
train,18,ind,1.0,0.09382038897541421,28,0.021272808749368165
train,18,ind,1.0,0.18121457247843642,29,0.023314752346209725
train,18,ind,0.75,0.020742802028924937,30,2.0672118009087746e-09
train,18,ind,1.0,0.1749779050858157,31,0.02331127564781074
train,18,ind,1.0,0.10307623130122034,32,0.02528356334851845
train,18,ind,1.0,0.1018429910240452,33,0.027275302616185684
train,18,ind,0.3333333333333333,7.188548589995055e-06,34,0.02736086188410006
train,18,ind,1.0,0.1873198760374903,35,0.0293390111547715
train,18,ind,1.0,0.19341883159336112,36,0.03133140143366302
train,18,ind,1.0,0.19920361303677872,37,1.5477397776154911e-09
train,18,ind,0.4166666666666667,1.4623749274758633e-06,38,0.03159634599600886
train,18,ind,1.0,0.19825856019264562,39,2.0963082239579406e-07
train,18,ind,1.0,0.1181853354097711,40,0.03374694482283938
test,18,m1,0.75,0.03404750981784246,41,2.6072751046458615e-15
test,18,m1,0.6666666666666666,5.151899729601299e-05,42,7.252612175693207e-14
